766,55.77,59.2,0.69,1.52,7.53,3.1,55.98,3563.62,10.01,38.61,70.39,4613.34,18.72,1715.36,21290410.23
767,57.44,73.9,-0.11,5.38,9.07,1.59,83.82,5546.81,9.4,36.72,85.47,4652.73,9.44,1634.79,21659150.76
768,56.14,68.47,0.22,5.95,7.47,0.28,56.25,4745.61,8.45,32.62,81.8,4220.24,9.57,1263.08,17820061.19
769,47.89,56.56,-1.98,5.4,13.9,-2.41,197.24,3393.4,6.9,33.15,65.16,3405.11,13.02,1727.82,11601802.45
770,54.58,74.21,-0.78,5.89,8.4,1.07,71.74,5575.54,7.7,33.45,85.94,4101.28,9.02,1370.11,16831773.99
771,56.57,50.99,0.48,6.5,8.45,0.2,70.51,2670.36,8.25,31.71,68.07,4215.65,7.54,1250.83,17777124.74
772,64.42,54.61,0.81,4.0,8.5,2.68,73.97,3056.51,7.36,31.39,66.91,5145.75,14.5,1247.22,26485050.54
773,57.71,64.47,0.63,3.37,8.35,1.96,70.33,4229.47,8.56,32.48,77.04,4398.87,17.48,1314.98,19358870.45
774,52.12,56.29,0.92,4.78,7.17,2.52,52.56,3220.06,6.35,28.59,73.18,3544.2,14.96,1020.2,12568016.01
775,51.45,74.36,0.31,6.41,7.48,-2.11,54.96,5584.98,4.65,26.75,88.67,3370.3,11.92,915.61,11370253.71
776,63.84,60.28,0.11,2.09,8.59,-0.05,74.06,3705.85,8.82,38.37,74.15,5549.27,8.49,1728.87,30801876.55
777,54.25,55.93,-0.02,4.28,7.14,3.04,50.96,3178.06,9.68,40.19,67.78,4568.73,15.81,1814.86,20879917.02
778,57.25,77.95,0.93,0.61,10.33,2.29,109.15,6184.93,7.19,31.52,89.7,4282.91,18.83,1371.64,18356120.19
779,46.27,55.95,2.7,6.25,16.7,4.24,286.38,3408.82,5.69,26.48,80.87,2856.98,25.38,1616.56,8169868.51
780,38.88,50.4,0.44,4.37,4.64,1.24,24.79,2559.61,10.59,36.19,55.11,2828.6,10.27,1430.76,8006267.1
781,62.44,71.34,-0.41,1.51,9.93,0.94,100.87,5191.87,7.47,33.92,81.83,5053.44,12.35,1494.06,25547787.6
782,52.9,66.96,0.51,5.17,9.62,2.06,91.75,4577.45,7.71,31.82,78.88,3812.94,11.32,1328.15,14547815.86
783,58.75,65.6,0.57,2.1,10.85,-0.77,116.41,4421.26,5.98,32.76,78.91,4527.1,7.81,1455.65,20503530.43
784,48.68,62.82,-1.81,5.7,10.17,-3.83,103.41,4051.23,7.46,34.2,74.11,3558.83,23.25,1540.16,12673988.83
785,54.78,70.7,-1.97,-0.18,11.44,-6.02,135.8,5126.33,8.08,37.61,,4458.65,40.71,1910.84,
786,59.86,59.59,1.05,2.95,7.43,2.96,58.99,3606.8,8.5,33.25,70.08,4697.53,18.26,1329.9,22074350.3
787,47.95,66.41,1.83,3.66,10.94,2.53,121.48,4526.11,5.64,28.56,84.84,3119.54,9.39,1206.99,9740733.35
788,57.54,58.94,1.52,6.54,10.12,5.37,107.97,3575.08,5.73,28.02,75.53,4125.16,38.21,1193.77,17025556.11
789,54.6,59.64,0.03,3.44,7.36,-1.37,52.39,3608.47,6.41,30.31,75.21,3909.42,10.09,1105.89,15290905.28
790,51.57,64.08,2.33,4.96,15.59,3.99,248.06,4350.91,6.95,30.05,84.18,3577.75,22.93,1699.68,12809576.42
791,53.02,66.61,2.39,1.96,12.13,5.38,153.87,4580.84,6.23,31.74,84.14,3849.66,32.93,1540.71,14830152.26
792,45.14,66.51,1.15,4.54,11.26,2.9,127.67,4551.8,8.35,36.62,78.6,3389.93,21.27,1784.43,11501221.05
793,47.95,64.76,-1.32,2.88,8.85,-0.57,78.4,4269.48,6.15,33.96,79.34,3453.1,7.89,1415.79,11932517.16
794,70.9,62.55,1.51,3.94,12.15,3.17,149.97,4060.91,5.9,27.74,81.7,5806.63,18.47,1268.57,33725495.5
795,53.92,68.4,-0.22,3.92,8.67,2.12,76.06,4755.21,9.24,37.0,76.14,4287.59,16.49,1646.21,18393225.95
796,57.15,63.62,0.64,3.4,8.97,3.38,81.9,4128.83,5.06,25.88,79.97,3952.79,18.1,961.75,15633130.18
797,54.8,61.93,-1.22,6.41,8.44,0.02,70.83,3908.34,8.84,38.99,72.43,4522.32,8.61,1768.11,20459317.46
798,55.81,62.35,0.49,5.9,10.38,0.97,108.43,3993.98,9.64,37.0,78.01,4489.98,7.77,1731.03,20167975.99
799,51.42,57.93,1.91,1.95,8.56,2.26,78.97,3429.4,6.81,32.32,76.45,3698.25,8.96,1306.49,13684055.38
800,52.59,60.76,1.57,4.16,10.6,2.53,112.2,3806.83,5.4,32.17,78.74,3808.82,17.23,1418.91,14515071.03
801,47.6,72.53,0.56,5.71,8.46,-1.1,72.95,5331.84,4.33,28.26,85.12,3070.11,5.84,1030.85,9436277.79
802,56.31,70.64,-0.33,4.7,7.64,-1.09,58.94,5043.28,9.48,35.37,79.5,4427.31,6.24,1458.37,19611241.01
803,60.02,62.03,0.12,2.85,6.65,-0.73,41.05,3890.2,4.75,25.67,77.3,4263.54,4.12,802.1,18185564.17
804,65.28,65.91,-0.12,4.9,10.48,-1.96,109.52,4454.12,9.43,38.54,77.14,5756.66,15.07,1863.05,33148283.68
805,51.23,69.23,1.46,4.67,11.02,4.51,125.41,4915.25,6.27,30.28,87.71,3564.32,31.47,1365.7,12715206.18
806,56.96,60.31,-0.18,5.46,7.41,1.1,55.01,3695.76,6.83,32.53,72.78,4307.74,8.82,1255.75,18564144.79
807,61.6,66.69,-0.15,3.12,8.76,-1.62,74.37,4519.01,4.27,26.97,81.04,4527.49,9.19,980.75,20507365.2
808,55.38,57.55,0.86,2.79,8.68,1.71,75.76,3384.86,5.95,30.02,66.79,3977.47,9.19,1160.02,15827187.67
809,50.44,61.21,2.16,3.61,14.46,4.88,214.78,3959.42,6.22,25.38,84.02,3212.27,34.26,1361.68,10327812.18
810,61.09,61.96,-1.08,7.93,8.68,-0.47,75.44,3915.08,8.2,31.26,70.62,4717.35,7.83,1237.43,22261346.5
811,71.81,66.6,0.37,1.85,7.41,1.26,54.57,4488.41,8.06,36.65,80.1,6504.46,11.74,1550.18,42317129.5
812,55.76,68.85,-0.58,3.75,8.84,0.21,78.38,4816.99,8.05,33.55,78.04,4241.25,6.7,1391.06,17997911.74
813,53.05,71.87,0.21,4.99,10.33,-0.24,105.95,5269.43,5.03,24.18,88.04,3403.9,5.9,926.24,11597162.21
814,57.41,56.68,1.26,5.56,12.48,2.49,158.82,3368.13,9.27,35.85,75.5,4591.49,10.77,1800.86,21088717.23
815,59.17,56.79,0.9,5.81,9.51,0.34,91.53,3314.47,6.29,30.01,69.72,4402.08,9.63,1208.28,19385053.03
816,62.7,59.3,-0.22,3.48,6.36,-0.49,42.15,3558.67,8.6,33.22,69.48,5040.11,10.16,1265.18,25409974.7
817,53.92,59.71,-0.31,3.19,9.01,-0.04,78.77,3648.36,9.83,39.48,73.14,4472.11,6.86,1832.84,20007202.6
818,56.24,67.75,-0.36,7.39,9.34,0.8,86.5,4679.28,6.64,33.26,85.69,4270.34,11.37,1403.05,18245293.01
819,74.48,71.85,-1.6,3.09,12.97,-2.36,171.66,5331.61,7.92,37.2,79.54,6939.12,16.67,1949.68,48162434.22
820,43.38,67.95,-0.53,5.14,10.91,-1.35,116.87,4733.79,5.02,31.1,81.01,2850.91,9.72,1350.84,8137314.89
821,55.33,66.18,-1.15,3.42,9.94,-1.77,99.22,4474.01,9.15,37.28,74.78,4458.71,14.59,1733.28,19889326.51
822,49.61,67.47,-0.52,3.14,8.31,-0.98,69.97,4620.44,5.22,28.26,74.12,3266.84,9.16,1040.18,10681630.92
823,50.34,67.13,0.76,3.15,10.24,-0.22,106.74,4613.8,8.92,36.06,81.52,3837.6,4.57,1639.17,14736464.5
824,62.22,70.03,-2.08,6.44,14.18,-3.28,206.71,5106.53,8.58,36.2,82.24,5196.51,23.39,1988.31,27014545.42
825,50.61,55.79,-0.07,2.34,9.92,-1.9,96.22,3211.82,7.25,32.82,67.4,3649.18,13.29,1412.08,13323187.77
826,60.01,74.62,1.46,4.15,8.96,3.2,82.17,5648.44,5.97,29.14,99.88,4467.08,22.01,1149.51,19966643.69
827,49.84,57.24,-1.12,3.68,9.2,-2.74,87.46,3361.0,3.8,26.13,69.01,3181.6,18.48,988.1,10129700.56
828,59.06,69.04,0.07,6.27,8.17,5.43,65.24,4835.34,9.12,37.83,79.64,4953.95,37.8,1724.33,24552806.81
829,48.66,65.87,0.02,4.37,9.78,-0.9,93.41,4434.5,4.2,25.37,77.54,3016.09,11.48,951.75,9105807.95
830,60.61,65.52,0.61,3.96,8.43,2.97,72.17,4364.57,12.99,42.15,82.4,5463.65,13.63,2046.16,29860412.37
831,56.73,59.77,-0.35,4.55,9.18,1.49,85.17,3658.25,8.74,32.26,71.37,4259.77,8.97,1328.29,18153108.9
832,56.4,58.0,-0.6,3.4,6.21,0.78,41.31,3401.57,11.01,41.37,67.63,4898.58,8.44,1870.09,24003001.42
833,57.27,66.54,-0.53,2.83,11.38,-1.16,130.98,4559.8,7.37,30.62,79.72,4221.54,11.95,1368.76,17830733.82
834,43.7,68.45,-0.62,4.35,9.93,-1.77,99.81,4786.23,5.53,29.76,80.17,2799.48,13.89,1220.03,7846866.76
835,47.55,62.69,0.64,4.23,8.61,2.12,72.91,4005.26,7.18,33.91,75.94,3416.63,12.87,1411.17,11681595.62
836,47.91,58.62,0.82,5.6,7.96,0.42,65.33,3498.41,7.51,31.72,69.05,3298.83,6.24,1222.22,10889387.87
837,54.34,68.18,-0.98,5.62,9.76,-0.86,95.68,4744.19,6.39,29.86,74.13,3849.32,11.05,1211.79,14826927.79
838,58.45,70.48,0.57,2.02,8.79,1.92,82.53,5048.71,6.52,28.19,85.34,4216.61,13.75,1084.19,17790110.74
839,44.19,60.41,0.57,3.11,8.6,0.88,73.13,3723.25,8.11,32.64,77.28,3021.87,9.3,1322.18,9139269.76
840,44.62,52.8,0.73,3.66,7.81,2.55,65.38,2851.69,9.35,37.02,64.0,3370.19,11.28,1602.81,11364061.59
841,45.7,69.09,-0.2,0.98,7.72,1.23,62.44,4830.25,6.64,31.21,78.47,3070.15,11.97,1200.56,9435662.13
842,46.02,58.61,-0.04,1.37,7.94,-0.72,63.28,3497.4,5.09,27.48,65.65,2873.31,10.54,977.41,8263065.7
843,46.43,71.2,1.08,2.66,12.32,1.07,153.23,5225.28,6.81,31.69,90.87,3167.73,11.78,1499.5,10045146.41
844,49.75,60.0,0.05,4.75,8.4,3.98,70.97,3667.51,6.67,29.2,76.32,3346.39,25.83,1131.37,11206357.42
845,54.12,65.48,0.41,3.0,9.67,0.75,92.07,4379.99,5.97,30.36,80.28,3853.41,11.13,1238.26,14857654.2
846,56.53,68.7,0.21,4.95,7.67,2.59,62.42,4776.57,10.51,39.45,78.2,4764.76,15.73,1789.7,22712819.81
847,55.83,61.0,-1.59,1.66,8.35,-0.53,77.11,3789.81,9.55,32.64,69.07,4186.36,6.21,1319.36,17533304.18
848,58.93,60.25,1.61,1.68,10.6,1.47,112.38,3742.91,10.24,36.35,73.2,4801.72,10.12,1702.98,23064138.15
849,46.04,61.09,0.61,2.31,5.68,0.09,31.74,3766.25,6.96,27.3,74.81,2863.99,5.29,869.67,8210013.7
850,61.0,63.43,-0.64,5.93,9.23,-2.71,83.4,4107.28,10.83,43.99,73.29,5669.18,14.82,2238.19,32148061.14
851,52.82,62.07,-0.52,7.43,7.16,-1.5,51.37,3902.84,9.19,35.32,73.44,4046.73,15.08,1450.22,16384134.54
852,50.86,58.28,-0.29,4.47,8.63,-0.98,73.98,3471.33,5.65,28.96,71.6,3427.31,7.43,1086.69,11753463.52
853,58.83,67.09,0.72,3.5,7.51,3.31,56.47,4558.48,5.99,30.31,79.84,4395.68,23.82,1148.11,19331691.37
854,45.88,62.66,-0.39,2.84,8.4,1.18,70.5,3995.86,6.95,31.32,76.05,3089.17,7.78,1220.73,9551059.76
855,55.72,72.45,-0.22,4.62,6.83,1.3,47.18,5294.11,9.04,39.04,78.78,4634.26,11.21,1705.38,21487140.56
856,57.76,72.61,-1.18,3.0,11.44,-0.85,131.7,5403.88,5.18,25.92,78.0,4008.05,7.78,1093.72,16075366.01
857,48.03,60.85,-1.75,4.35,9.81,-1.22,97.13,3793.97,11.26,37.64,64.8,3730.17,3.46,1732.93,13921793.19
858,74.44,63.69,-1.61,4.37,10.08,-5.59,104.88,4157.39,7.91,34.37,75.04,6760.03,37.88,1585.82,45707840.72
859,53.78,66.79,0.44,3.46,9.11,3.63,83.08,4543.52,11.17,41.86,74.07,4660.17,19.57,2063.6,21726723.48
860,52.69,70.45,0.95,4.22,8.15,3.17,67.66,5025.78,6.55,28.49,88.76,3598.1,17.08,1059.19,12956678.83
861,57.36,57.17,0.63,4.08,6.75,1.25,46.65,3316.5,7.97,28.24,69.42,4092.3,13.22,981.76,16753789.47
862,51.86,62.61,-0.51,6.74,10.24,-2.54,108.08,4026.68,8.28,35.74,73.41,3975.93,12.59,1641.14,15816307.42
863,58.95,64.31,0.76,4.41,8.75,-0.59,74.21,4212.91,4.39,25.72,75.06,4141.05,12.79,917.19,17156948.5
864,50.29,73.23,-1.25,4.49,11.55,-2.87,137.83,5494.51,8.07,33.66,90.27,3673.49,15.36,1581.89,13505755.99
865,50.71,58.17,-1.57,2.61,11.53,-3.81,135.57,3513.55,8.38,34.16,67.27,3753.47,26.21,1644.12,14096272.31
866,60.6,49.86,0.24,4.36,7.21,1.46,47.83,2539.79,11.93,39.8,61.07,5264.26,6.59,1763.31,27717563.89
867,65.77,65.01,-1.49,-0.25,10.2,-1.15,107.35,4328.97,6.45,35.45,,5583.63,6.99,1598.3,
868,64.14,53.85,0.08,1.52,6.2,-0.2,42.11,2938.41,6.74,30.1,62.34,5020.36,6.9,1062.98,25209958.81
869,54.69,73.01,2.06,3.47,14.36,3.32,211.73,5539.65,6.08,33.36,91.36,4117.0,22.2,1797.73,16961341.54
870,52.59,64.33,2.6,3.36,13.17,3.37,183.15,4311.81,5.5,25.31,82.8,3421.26,19.47,1224.37,11714095.04
871,66.85,64.95,-0.9,4.46,7.03,-0.13,49.17,4265.4,8.34,34.72,77.39,5677.28,9.88,1387.37,32240149.22
872,52.13,63.38,1.23,4.4,9.49,1.18,91.45,4105.49,9.59,34.76,74.71,3929.89,7.88,1519.51,15452384.64
873,57.8,63.7,2.02,5.34,9.95,2.75,103.93,4160.0,6.45,33.46,82.9,4467.14,15.56,1472.29,19963985.35
874,50.23,61.89,1.63,2.69,9.0,3.13,84.72,3912.12,8.3,34.4,77.58,3720.55,21.44,1495.66,13850812.26
875,61.72,76.35,-0.96,7.43,8.98,-2.42,81.17,5907.88,10.89,41.89,90.65,5574.23,14.35,2047.17,31084089.69
876,59.76,57.2,0.57,4.22,10.41,-1.84,110.74,3378.58,5.07,30.46,72.98,4507.46,11.57,1287.34,20324150.89
877,59.67,75.28,-1.37,8.06,10.96,-2.1,121.42,5785.13,5.82,30.22,91.36,4482.07,13.6,1318.53,20100705.03
878,49.61,64.35,-1.02,3.13,9.44,-3.02,88.24,4226.02,7.48,32.94,75.34,3562.91,19.23,1404.62,12703164.46
879,47.9,71.09,-0.37,4.83,9.31,2.52,87.74,5139.43,4.41,29.23,78.25,3158.89,17.12,1156.86,9989164.09
880,56.4,64.5,1.02,3.77,8.23,3.66,70.14,4230.8,7.77,34.39,72.01,4373.6,21.52,1446.11,19137384.83
881,58.86,72.9,0.47,2.18,9.79,0.22,98.54,5412.56,7.58,33.47,87.24,4586.97,11.15,1452.95,21051281.86
882,62.09,61.42,-1.47,2.53,10.91,-6.68,118.37,3891.32,6.49,30.68,74.15,4846.78,50.86,1407.12,23501696.04
883,44.37,53.79,-2.23,4.32,11.72,-4.45,140.07,3029.53,8.07,31.28,62.88,2968.81,26.42,1465.08,8820634.45
884,61.8,69.9,-0.96,4.48,7.5,-1.65,57.94,4941.52,6.83,34.87,81.98,5036.9,12.0,1423.02,25380402.39
885,50.68,64.0,1.28,5.27,10.61,0.46,115.29,4209.48,8.2,36.09,80.82,3876.23,11.91,1678.99,15033753.27
886,57.86,67.53,0.13,3.46,10.7,-1.32,114.77,4677.64,5.09,27.99,81.03,4136.78,10.6,1160.88,17122409.07
887,56.99,60.5,0.65,3.21,10.39,1.72,106.33,3764.79,8.31,36.06,72.45,4554.13,6.71,1651.15,20747730.13
888,58.95,69.25,-1.32,7.76,9.37,-1.03,90.66,4884.4,5.67,30.88,80.87,4433.17,7.11,1247.2,19662816.64
889,62.96,60.68,1.34,1.33,10.25,0.69,107.37,3788.89,6.98,29.41,76.58,4827.55,9.66,1219.56,23312969.85
890,45.52,58.27,0.85,4.31,7.72,3.12,60.91,3454.58,7.32,33.73,70.65,3224.17,24.81,1382.23,10402848.05
891,64.53,68.87,1.07,3.53,11.32,-1.38,131.33,4874.11,7.66,36.57,84.33,5510.1,9.83,1761.26,30371040.36
892,55.84,62.33,-1.31,3.87,9.81,-1.96,99.11,3981.48,2.4,23.86,73.62,3692.77,15.85,900.81,13644825.6
893,41.24,65.03,-0.96,2.88,8.03,-1.38,65.44,4294.49,8.26,34.98,74.21,2930.0,7.52,1454.57,8593556.37
894,59.62,66.99,0.29,3.24,9.02,-1.6,80.69,4570.13,5.68,31.64,78.05,4560.95,13.03,1280.28,20811633.75
895,49.59,62.07,0.08,6.46,8.65,0.73,74.57,3927.46,7.44,31.94,75.53,3481.02,11.85,1288.2,12125533.93
896,50.23,57.66,0.12,4.42,8.31,2.98,70.64,3393.48,7.69,28.25,72.22,3333.71,19.43,1066.9,11120856.76
897,51.58,64.82,2.36,5.24,11.91,4.42,149.73,4345.59,1.68,22.32,85.3,3175.28,25.14,991.21,10091752.11
898,58.42,74.64,1.19,3.81,9.88,1.82,98.39,5671.06,6.81,28.83,92.56,4250.65,12.06,1164.48,18079521.84
899,55.23,64.11,-1.24,4.76,10.42,-4.69,110.91,4218.12,7.66,29.97,76.04,3972.68,30.1,1300.76,15791549.29
900,55.58,67.86,-0.81,5.37,7.98,-1.79,66.31,4667.25,4.32,26.39,76.02,3790.7,13.84,926.03,14378932.11
901,52.88,65.6,0.89,3.71,9.52,-0.12,91.68,4393.11,9.06,35.62,77.78,4066.85,10.42,1582.8,16548225.82
902,52.44,61.47,1.25,3.9,6.75,4.51,46.99,3828.24,8.88,36.01,69.61,4068.81,29.95,1513.4,16563806.48
903,57.08,60.51,-1.44,2.63,9.17,-1.79,89.16,3745.1,7.33,35.56,69.68,4526.27,9.13,1560.08,20494719.26
904,60.99,67.26,-0.82,3.51,8.35,-0.43,69.08,4593.51,7.55,32.94,77.68,4803.21,13.76,1330.16,23080217.37
905,56.68,57.56,-1.31,3.33,6.85,-1.18,52.23,3360.81,6.16,28.02,68.92,4003.42,12.05,972.21,16034253.39
906,59.55,67.99,-0.03,4.2,9.15,-2.03,87.62,4704.81,4.85,26.16,85.98,4236.27,16.88,986.24,17955700.86
907,51.93,64.91,2.65,3.11,13.0,6.52,174.21,4382.15,4.93,28.1,83.85,3528.37,49.68,1418.82,12460643.34
908,57.45,63.67,1.23,3.19,7.59,7.23,59.27,4113.94,7.85,36.4,78.51,4683.48,59.56,1641.66,21946770.59
909,54.67,67.98,-0.75,4.94,9.22,-4.0,87.41,4706.76,9.67,37.65,79.07,4425.69,25.88,1746.25,19596821.11
910,40.28,66.38,0.29,0.79,8.62,1.08,73.82,4477.87,4.15,26.78,80.44,2341.35,11.09,972.98,5491014.88
911,59.63,68.44,-0.11,5.45,10.49,0.99,109.34,4795.53,11.07,41.93,83.43,5319.73,7.39,2124.97,28309197.7
912,52.93,63.46,1.78,2.75,12.91,5.27,167.25,4192.33,6.73,29.44,80.82,3699.79,34.93,1450.42,13698111.04
913,51.51,65.8,-0.45,3.31,9.31,-0.64,88.33,4418.53,4.85,28.13,76.38,3442.98,10.35,1084.99,11863124.53
914,50.06,57.37,0.97,3.59,10.6,2.56,109.95,3403.04,6.44,31.68,73.27,3520.76,14.86,1377.45,12402791.5
915,69.18,62.56,-0.74,3.57,9.27,-2.08,85.18,3997.1,3.92,25.04,73.73,5417.88,12.09,917.65,29361590.92
916,57.9,63.04,1.45,3.92,10.96,2.02,120.65,4095.56,8.01,31.97,76.54,4377.71,9.34,1419.64,19172695.54
917,55.65,71.96,-1.23,2.35,8.94,-0.81,83.15,5256.48,10.4,34.44,80.5,4288.72,11.23,1475.71,18403764.85
918,57.56,72.96,-0.47,4.62,6.57,-1.37,46.02,5367.98,7.87,34.1,86.18,4479.02,10.08,1331.45,20072529.84
919,51.55,61.86,0.69,5.69,9.59,1.51,93.31,3917.88,7.0,25.16,80.77,3293.32,9.9,943.65,10853910.14
920,58.57,61.81,0.38,2.17,4.9,-0.67,25.82,3843.0,7.58,34.86,76.9,4654.67,10.67,1333.91,21673771.77
921,48.17,67.23,0.93,4.0,4.76,0.95,20.79,4545.31,10.04,37.94,73.03,3764.45,9.16,1536.32,14180303.42
922,64.38,57.72,0.05,4.8,6.04,1.07,41.25,3369.86,7.88,35.22,70.94,5393.87,6.85,1391.35,29100669.06
923,64.48,56.18,-1.08,2.71,7.71,-0.94,61.23,3215.59,8.91,36.67,65.89,5508.03,5.58,1556.85,30344880.71
924,56.17,62.17,-0.31,4.17,10.2,-3.15,105.83,3970.64,6.36,33.67,72.04,4300.4,18.01,1498.09,18501705.84
925,64.24,53.8,0.39,2.27,6.9,3.24,51.96,2943.93,8.6,35.01,69.55,5368.23,20.92,1441.57,28824276.72
926,43.93,63.82,1.53,3.25,12.46,3.04,158.27,4228.9,4.43,24.91,79.93,2560.48,11.45,1124.0,6564701.37
927,57.24,70.05,-0.3,6.11,8.08,2.94,63.21,4973.63,6.99,31.72,82.08,4296.82,21.58,1247.05,18473146.44
928,53.1,62.03,0.33,2.25,9.64,-1.13,91.87,3942.33,5.57,29.77,77.67,3713.34,11.02,1196.64,13796914.56
929,52.36,73.6,1.52,5.83,7.71,2.26,62.69,5478.72,10.46,38.81,87.2,4259.91,9.96,1731.59,18157930.8
930,61.07,73.69,-2.98,5.08,17.82,-6.64,326.6,5746.88,6.45,32.53,82.05,4836.87,56.36,2151.36,23410018.84
931,56.77,55.19,0.32,7.03,7.98,0.1,64.04,3109.19,8.22,34.27,68.42,4399.35,9.41,1397.69,19360664.41
932,52.25,63.93,1.55,4.07,11.33,2.02,131.79,4218.8,7.66,32.02,81.47,3764.32,11.84,1455.0,14178698.08
933,54.52,61.32,-2.94,3.99,16.85,-7.07,288.1,4043.49,5.78,28.5,67.89,3833.51,57.13,1797.22,14707225.27
934,78.21,60.17,-0.06,4.69,6.49,1.27,44.39,3662.18,10.52,38.34,74.53,7593.85,5.9,1634.57,57674001.8
935,43.23,64.37,-1.26,5.26,10.92,-3.76,119.25,4264.57,5.75,29.16,67.21,2731.33,22.07,1265.58,7469226.39
936,44.7,72.2,-0.1,3.36,9.35,-1.25,90.97,5299.54,6.05,31.08,83.5,2969.24,9.74,1267.79,8827111.43
937,61.54,62.73,-2.03,5.61,11.78,-4.48,143.97,4071.06,7.8,34.7,72.53,5011.04,27.52,1698.71,25119473.62
938,62.16,55.16,-1.14,3.44,7.6,1.66,59.06,3100.34,10.68,38.99,65.46,5392.89,9.04,1735.39,29089622.28
939,56.17,75.62,0.04,5.05,8.44,2.61,69.05,5790.37,5.12,29.25,89.76,4024.41,15.53,1101.63,16207699.97
940,64.77,54.1,0.71,2.09,7.46,1.67,54.74,2984.8,8.64,34.46,68.41,5390.26,11.84,1400.54,29061014.81
941,55.05,66.88,-0.61,0.35,8.55,0.86,70.35,4542.91,11.03,44.16,74.45,4983.9,9.56,2208.88,24848516.3
942,59.05,67.69,2.84,4.79,14.95,10.42,228.57,4805.63,8.6,38.26,86.54,5066.52,115.37,2393.29,25692554.53
943,40.44,58.69,1.43,3.79,8.18,3.02,68.22,3510.75,9.84,37.31,70.75,3042.32,17.79,1655.29,9263085.59
944,58.42,63.9,1.58,2.22,12.69,3.62,163.04,4245.5,5.73,28.48,85.57,4240.37,20.33,1356.11,17989654.92
945,63.6,60.86,1.49,3.53,9.11,3.08,86.66,3789.63,8.76,35.32,77.8,5304.41,21.54,1559.75,28144901.28
946,57.55,60.6,1.16,4.62,6.0,2.02,36.55,3707.76,7.64,31.13,76.27,4285.13,12.93,1121.07,18369967.92
947,52.63,66.36,1.01,2.7,11.54,2.42,133.23,4536.57,9.4,36.08,79.74,4081.19,15.31,1753.2,16665436.7
948,54.36,58.67,-0.94,4.2,10.44,-3.81,106.48,3549.02,3.64,21.37,67.59,3429.53,19.29,823.22,11769205.94
949,50.43,68.87,0.41,3.47,9.16,2.42,83.0,4828.15,8.5,33.69,84.26,3685.19,15.39,1426.98,13590587.25
950,54.92,65.86,-0.51,4.46,9.26,-0.44,85.08,4422.82,7.95,32.05,82.09,4045.77,8.0,1313.3,16377168.19
951,57.87,60.8,2.2,2.3,12.38,3.51,162.25,3848.76,5.12,24.22,80.5,3945.09,14.84,1106.71,15571714.77
952,57.72,74.9,0.51,3.53,8.41,2.2,70.21,5682.12,10.61,36.29,88.45,4659.63,10.89,1573.04,21723702.15
953,60.81,66.82,-1.63,2.8,10.79,-1.63,118.99,4580.37,8.25,38.46,74.42,5185.78,15.08,1877.95,26901780.49
954,54.72,68.93,0.12,3.78,5.64,-3.66,30.22,4782.31,7.35,31.92,80.75,4031.55,22.64,1167.28,16263508.86
955,55.72,63.2,-1.38,4.11,8.71,-0.8,79.17,4067.48,5.45,25.64,76.15,3764.74,3.91,909.54,14181464.14
956,50.39,63.01,2.2,6.56,12.91,5.9,170.76,4135.13,6.48,32.18,83.58,3615.59,45.72,1649.56,13082900.8
957,57.84,71.9,1.75,2.85,10.08,2.79,107.02,5271.4,9.66,39.82,86.53,4940.23,17.63,1958.0,24416772.77
958,38.57,68.17,0.75,4.64,7.18,2.99,52.51,4700.24,6.41,32.3,79.38,2542.61,14.22,1240.75,6474500.21
959,54.19,63.78,-0.12,4.75,6.0,-0.48,36.51,4104.67,4.83,29.14,73.43,3787.95,6.32,978.4,14356873.29
960,56.54,72.56,-0.41,1.53,11.21,-1.41,126.05,5390.7,7.97,32.98,81.96,4289.46,10.35,1506.93,18410358.24
961,47.62,68.93,0.61,4.84,9.54,1.58,88.07,4842.16,6.5,31.8,81.9,3286.18,15.69,1323.0,10808948.17
962,57.92,58.87,1.37,3.15,8.66,1.86,76.22,3543.49,10.13,40.77,73.18,5021.74,13.17,1936.61,25225149.91
963,44.81,63.0,-0.32,4.28,10.78,-1.68,119.89,4085.64,7.11,33.78,74.97,3158.38,12.43,1536.23,9983746.82
964,64.32,65.65,1.73,3.18,10.14,1.05,106.4,4415.66,5.48,30.56,82.43,5074.35,7.14,1276.52,25757945.32
965,44.22,51.96,0.01,6.11,7.04,-0.19,49.96,2751.81,6.32,26.68,62.16,2668.55,11.63,901.08,7126828.89
966,50.21,59.37,-0.85,2.92,7.37,-1.25,53.69,3577.14,4.84,24.09,72.39,3108.85,7.01,766.38,9672158.28
967,58.51,75.76,-1.5,4.61,10.97,-8.59,125.49,5861.32,4.98,25.62,87.33,4155.22,87.23,1207.97,17285246.75
968,53.88,72.29,0.29,0.95,8.94,4.63,79.82,5305.23,3.31,20.81,83.76,3355.79,28.45,736.71,11272754.79
969,54.61,67.32,-1.35,3.39,10.71,-3.58,117.66,4646.64,6.63,32.36,81.88,4045.79,24.08,1457.5,16378290.29
970,56.47,61.86,-2.01,3.52,11.96,-3.95,144.84,3968.72,9.87,37.91,66.95,4649.11,21.46,1935.1,21622630.97
971,39.31,62.87,-0.18,4.44,7.93,1.18,61.33,4020.16,6.96,30.33,75.31,2471.55,15.37,1148.2,6116883.27
