1314,64.74,70.28,56.8,4.82,-1.89,20.4,0.4,278.9,4950.19,741.21,77986.54
1315,78.59,71.84,48.55,4.07,-1.6,24.35,-4.03,305.3,5165.01,797.09,93394.28
1316,58.5,79.13,44.83,5.28,-1.12,14.35,-0.37,284.73,6277.13,753.57,81253.37
1317,65.84,73.65,53.46,2.35,1.57,20.95,0.31,279.6,5439.24,752.15,78368.47
1318,53.31,72.92,46.09,2.38,-0.37,11.46,-0.6,256.9,5326.85,678.9,66177.1
1319,70.44,70.22,59.09,6.65,0.54,18.84,0.96,284.66,4941.42,748.88,81242.19
1320,63.77,72.77,54.45,4.77,-0.35,19.1,0.76,280.79,5310.58,743.85,79042.67
1321,65.27,74.66,61.82,5.71,0.02,19.67,3.55,277.05,5595.39,750.12,76972.42
1322,69.15,73.4,48.37,4.46,-1.49,17.83,2.69,290.25,5402.34,766.64,84433.74
1323,61.17,75.71,48.14,2.3,0.55,18.04,3.36,277.41,5753.61,748.99,77147.59
1324,47.49,71.82,66.54,4.22,-0.18,18.84,0.66,243.24,5175.66,669.61,59386.39
1325,64.44,75.69,52.15,4.0,-0.4,18.62,3.0,281.72,5744.92,758.92,79561.12
1326,64.59,75.58,55.48,5.4,-0.75,18.95,1.67,281.18,5729.08,753.06,79262.1
1327,66.54,70.69,48.34,3.81,0.42,19.81,1.06,279.49,5011.43,742.21,78299.93
1328,52.64,71.44,58.84,4.62,-2.17,17.44,-1.26,256.63,5109.21,690.84,66060.19
1329,68.54,68.39,53.86,6.4,1.07,18.47,8.31,274.16,4701.01,736.86,75361.62
1330,57.72,76.8,47.03,4.09,-0.25,20.56,4.48,275.58,5916.06,756.35,76133.03
1331,70.94,72.19,53.33,2.59,-0.48,20.51,-0.59,292.18,5226.47,767.49,85568.41
1332,58.92,75.36,55.76,4.84,-1.79,18.9,0.64,272.24,5690.83,733.11,74318.18
1333,60.62,73.66,38.63,3.6,-0.23,18.7,1.53,271.03,5439.45,732.21,73620.31
1334,62.61,67.53,49.88,4.09,1.19,20.56,6.25,263.62,4583.7,720.69,69676.08
1335,72.47,73.15,52.12,1.68,1.12,18.52,-2.16,294.51,5359.45,767.75,86936.43
1336,74.85,72.2,46.46,4.81,-3.33,18.95,2.25,295.83,5226.35,779.36,87697.15
1337,67.26,76.44,61.79,3.36,-0.91,19.91,4.01,290.89,5865.9,786.0,84837.05
1338,66.27,70.08,53.32,3.42,-0.47,19.41,0.86,279.6,4927.49,737.37,78362.89
1339,68.09,70.83,62.5,5.28,-1.08,21.5,-1.17,282.61,5028.29,745.66,80074.18
1340,78.26,71.13,44.94,5.03,1.13,23.88,-1.98,304.32,5070.76,794.59,92792.72
1341,59.61,74.65,53.5,4.05,-0.4,19.52,1.71,265.2,5588.1,721.81,70525.31
1342,75.96,72.76,43.93,3.8,-1.86,17.94,0.33,295.64,5306.27,775.66,87577.46
1343,52.64,73.23,52.59,4.77,-0.52,19.85,-0.53,256.69,5374.39,698.96,66080.82
1344,60.35,76.65,53.24,7.03,0.7,19.48,5.29,279.98,5896.69,762.47,78591.65
1345,78.41,74.67,55.63,4.25,1.27,22.75,1.45,309.99,5593.5,814.83,96299.0
1346,62.4,70.56,52.11,4.04,0.15,20.27,1.69,268.04,4998.06,722.01,72034.45
1347,57.04,71.29,44.56,3.83,-1.18,18.39,-3.54,259.58,5087.15,691.89,67559.95
1348,85.69,71.61,53.94,3.28,-0.93,16.34,-0.87,319.38,5136.83,816.62,102196.17
1349,55.19,71.41,51.63,1.75,0.22,19.39,0.62,261.41,5115.6,704.16,68523.71
1350,52.58,75.75,53.17,3.43,-0.3,21.55,2.08,259.87,5754.35,719.03,67737.6
1351,74.22,74.05,49.97,3.54,0.14,23.01,-1.21,297.16,5497.87,784.38,88495.06
1352,64.8,72.55,48.65,5.76,-1.37,18.1,-0.14,277.91,5278.01,737.31,77419.33
1353,66.76,73.9,49.92,4.34,-1.3,22.46,0.0,286.24,5476.98,765.75,82120.11
1354,70.06,67.32,56.54,4.23,0.92,22.35,3.37,277.19,4553.36,743.15,77032.88
1355,59.65,70.16,56.67,3.41,0.37,21.72,1.7,264.09,4939.62,711.68,69941.81
1356,74.61,73.04,45.9,4.69,-1.52,20.9,2.73,300.23,5350.01,791.7,90323.91
1357,66.02,72.19,54.85,3.45,-0.09,20.75,1.79,283.14,5225.98,756.04,80369.99
1358,60.53,73.39,51.75,6.04,-0.91,22.14,1.94,275.61,5402.47,745.92,76147.55
1359,59.15,74.83,52.86,3.89,-0.26,19.02,2.04,268.81,5613.74,732.48,72453.59
1360,56.11,75.33,48.0,4.5,-1.45,18.84,1.84,264.3,5693.27,720.51,70041.72
1361,63.41,76.13,52.5,5.82,-1.28,19.58,5.65,283.52,5817.61,769.57,80587.34
1362,72.66,69.31,57.28,4.51,-0.71,20.76,-2.33,290.32,4815.53,758.35,84485.07
1363,58.02,73.27,45.3,4.39,0.4,17.29,0.07,265.58,5384.1,715.49,70712.53
1364,70.47,75.67,49.67,4.63,-0.07,20.04,1.79,296.92,5739.42,790.87,88345.02
1365,66.23,72.84,56.46,5.61,0.66,17.98,1.96,278.77,5323.76,742.48,77914.56
1366,51.36,77.42,54.7,4.49,0.59,21.13,1.35,258.83,6013.5,717.32,67190.44
1367,63.5,70.97,52.49,3.53,1.88,16.8,0.4,274.83,5049.64,726.64,75718.86
1368,64.26,65.09,52.35,3.77,-1.09,17.89,-0.61,260.75,4241.39,687.9,68171.7
1369,58.08,76.13,48.14,5.03,-0.2,19.66,1.53,272.82,5809.05,742.79,74619.63
1370,64.0,75.29,51.09,3.6,1.62,20.16,2.53,282.12,5685.16,761.37,79789.97
1371,55.8,77.28,59.94,4.22,-0.27,20.35,-3.77,270.17,5977.99,727.54,73203.55
1372,59.58,76.12,45.73,5.03,-1.58,16.71,-0.94,277.13,5802.37,736.24,76984.29
1373,67.48,70.52,49.52,3.03,0.48,18.66,3.65,277.99,4991.92,743.36,77463.37
1374,59.0,68.1,54.85,3.6,-1.83,16.53,-1.09,259.23,4646.27,684.6,67387.2
1375,59.71,72.95,47.68,2.69,-1.24,18.91,-1.35,270.39,5330.3,723.45,73289.25
1376,76.01,76.71,61.37,5.94,-1.59,21.05,0.79,310.47,5902.44,818.65,96607.46
1377,67.14,72.36,57.09,3.45,-3.04,21.83,2.61,283.22,5252.61,761.79,80415.66
1378,64.45,75.76,48.94,5.58,1.3,20.04,6.04,287.7,5760.8,779.87,82959.95
1379,69.67,76.27,44.56,3.58,-1.4,17.93,-0.1,293.5,5827.15,777.26,86322.06
1380,58.86,68.98,56.69,5.21,-0.53,17.95,0.15,256.93,4767.5,687.08,66211.27
1381,71.18,72.59,45.96,5.71,-1.33,18.09,0.56,289.66,5282.11,763.05,84084.14
1382,63.61,76.04,54.13,2.66,0.34,20.77,0.98,280.89,5794.52,759.11,79099.75
1383,68.28,69.39,56.36,3.68,0.2,22.33,5.3,280.39,4834.81,752.41,78818.45
1384,68.4,68.49,52.04,3.65,-0.65,18.91,1.54,277.73,4707.0,730.83,77326.49
1385,48.36,73.19,44.07,3.58,0.29,14.8,-0.61,248.45,5368.29,673.38,61896.44
1386,68.75,71.04,56.56,3.6,-0.37,19.19,0.96,282.35,5057.92,742.55,79922.09
1387,74.15,77.92,57.73,2.68,0.42,20.96,-1.15,308.91,6082.79,813.01,95630.16
1388,65.57,68.25,49.58,5.07,-0.06,17.56,2.5,269.92,4676.87,714.69,73039.91
1389,83.04,70.48,63.75,5.27,-0.84,17.91,1.07,306.64,4978.15,792.45,94245.1
1390,57.27,77.32,44.65,2.67,1.01,19.2,0.94,275.07,5989.88,748.48,75843.77
1391,78.38,73.01,55.06,4.48,-1.45,23.86,-1.85,307.15,5334.9,801.57,94537.13
1392,79.49,77.0,53.25,4.08,0.19,18.06,1.05,315.22,5943.41,822.77,99565.84
1393,63.84,72.95,54.53,5.99,-1.64,16.94,1.32,279.04,5339.91,740.26,78056.83
1394,71.11,70.55,50.57,3.49,0.1,18.38,-0.46,284.49,4985.92,746.7,81114.93
1395,61.46,69.43,53.42,6.26,-1.08,19.0,1.75,262.08,4835.87,702.78,68875.94
1396,62.5,75.32,50.06,2.92,0.92,19.42,3.83,281.52,5691.43,760.69,79445.32
1397,64.06,73.03,58.19,2.81,-0.32,20.8,-0.51,275.84,5346.23,738.47,76286.79
1398,69.89,73.01,51.25,4.99,-1.74,23.32,0.75,288.67,5344.34,770.4,83521.45
1399,69.64,70.38,58.39,5.06,0.97,19.91,1.85,284.33,4967.35,754.88,81044.7
1400,65.57,73.12,58.58,4.26,-0.68,20.0,-0.74,280.09,5358.97,746.08,78655.5
1401,65.89,67.83,59.06,2.52,0.88,20.51,1.7,271.17,4622.08,724.85,73728.02
1402,64.09,72.25,53.96,6.1,0.01,22.37,-2.41,275.23,5223.91,735.21,75945.34
1403,69.02,70.42,41.91,6.08,-1.29,14.07,3.3,280.34,4983.49,735.16,78764.63
1404,68.06,70.97,60.72,6.64,-0.22,16.85,0.12,277.06,5048.81,729.3,76969.9
1405,61.96,71.65,63.37,4.31,-0.17,22.8,0.31,268.92,5149.07,725.85,72527.13
1406,60.39,68.05,57.58,3.52,-1.11,18.39,2.13,259.17,4645.94,696.33,67362.72
1407,58.9,79.74,54.09,4.22,-1.94,15.17,-2.54,281.96,6362.23,752.07,79704.09
1408,76.45,71.46,56.88,3.58,-0.13,24.58,-0.41,298.09,5121.69,790.09,89055.17
1409,73.07,70.56,49.21,3.97,-0.93,18.12,1.34,290.85,4989.79,762.75,84783.03
1410,64.79,68.1,52.04,4.61,0.11,19.22,2.38,268.33,4655.23,717.14,72189.98
1411,60.36,73.97,47.16,4.28,-1.16,14.92,0.41,268.32,5482.58,713.85,72175.32
1412,49.03,76.86,57.46,3.25,0.04,18.49,1.17,255.31,5920.46,703.57,65384.8
1413,69.35,73.81,43.94,5.29,-2.0,19.32,-0.99,290.98,5457.42,767.34,84839.6
1414,74.8,75.54,52.09,5.3,-0.66,19.32,3.03,306.81,5724.93,810.04,94331.66
1415,66.51,76.85,52.25,6.56,1.24,20.44,4.68,290.08,5927.43,781.98,84344.69
1416,48.96,73.91,54.14,2.89,0.41,19.12,1.61,248.05,5477.47,681.85,61721.31
1417,57.07,72.63,54.78,4.79,0.94,21.6,3.3,265.76,5297.57,723.46,70823.31
1418,68.86,71.61,48.95,4.21,-0.17,22.46,0.33,283.81,5145.05,753.99,80732.73
1419,62.57,77.51,48.36,4.21,-2.27,20.66,-0.55,285.3,6017.98,766.73,81587.0
1420,79.36,69.69,56.15,5.24,-0.55,23.87,-0.79,305.42,4866.67,794.8,93484.36
1421,65.98,73.9,62.62,4.64,-1.37,19.51,0.21,286.26,5474.64,762.22,82160.75
1422,52.52,76.09,52.4,5.02,-1.47,18.08,0.03,261.33,5802.15,708.12,68482.47
1423,72.96,72.37,45.54,3.45,0.4,21.71,0.97,292.19,5249.5,771.3,85558.49
1424,66.92,68.65,54.95,3.98,0.17,17.88,2.17,270.61,4729.28,719.82,73419.85
1425,76.68,70.37,52.89,4.07,-0.19,18.44,0.64,295.62,4964.48,770.53,87582.41
1426,70.77,73.62,55.55,4.45,-0.99,20.15,1.56,294.37,5439.42,777.14,86852.29
1427,53.01,73.19,52.49,4.7,-0.64,17.52,-2.87,256.12,5362.39,687.19,65784.75
1428,50.02,71.35,56.74,4.23,-0.97,20.75,-2.3,245.48,5097.96,671.8,60459.99
1429,74.74,69.8,54.38,2.95,-0.09,20.22,3.61,293.83,4890.19,777.5,86528.63
1430,57.49,71.63,48.24,5.49,0.14,20.55,0.05,263.39,5144.69,710.67,69555.62
1431,80.21,71.89,54.03,4.31,-0.02,21.29,0.51,307.91,5187.07,799.22,95008.57
1432,59.12,69.66,59.21,2.64,0.77,21.05,1.07,260.41,4868.57,707.06,68012.45
1433,60.92,73.04,50.86,2.28,2.95,18.71,-0.26,268.98,5343.03,716.88,72542.88
1434,62.25,70.28,48.79,2.23,1.34,22.89,6.73,268.03,4962.98,735.26,72017.73
1435,64.78,69.87,47.87,3.3,-0.94,20.41,0.92,273.21,4896.33,733.23,74822.11
1436,71.01,72.46,55.73,3.95,0.12,22.64,0.73,292.04,5266.3,777.95,85478.68
1437,71.49,76.69,57.27,2.57,1.71,24.82,3.71,301.7,5899.2,815.96,91231.47
1438,64.42,73.32,53.43,4.49,-0.87,17.83,0.32,277.56,5388.19,738.17,77231.21
1439,57.91,70.71,47.28,4.49,0.71,18.76,3.8,261.03,5022.67,703.11,68317.47
1440,68.36,77.63,48.45,3.38,-0.15,17.53,0.72,295.18,6040.06,785.22,87323.23
1441,66.18,65.99,55.67,4.82,0.13,24.86,0.62,265.47,4368.61,713.53,70669.55
1442,75.35,71.79,51.28,5.13,-1.92,20.58,-1.96,301.41,5161.18,782.37,91037.32
1443,51.93,72.16,56.32,4.53,0.71,20.47,0.37,253.08,5222.31,691.75,64248.52
1444,64.12,76.98,53.37,5.97,0.05,18.45,2.85,286.36,5940.07,771.07,82198.22
1445,55.26,71.91,45.75,3.68,0.49,20.44,-0.33,259.37,5186.56,701.09,67449.0
1446,54.41,68.91,48.75,2.73,-1.42,16.89,2.68,247.19,4765.51,670.3,61287.69
1447,71.8,71.42,53.03,4.19,-1.42,22.55,0.3,290.99,5113.84,771.0,84864.48
1448,63.91,73.49,62.14,5.57,-2.68,20.9,3.19,280.17,5418.62,758.48,78705.11
1449,61.7,71.96,54.01,3.1,0.33,22.63,2.4,270.86,5197.32,733.64,73554.0
1450,62.31,74.52,43.0,5.49,-0.83,18.49,-0.48,279.63,5561.62,741.84,78372.03
1451,73.63,71.6,50.46,4.44,0.43,18.86,0.91,294.55,5142.23,772.11,86947.22
1452,75.51,71.27,55.41,4.45,0.38,20.67,0.13,298.96,5091.43,781.94,89573.14
1453,70.44,72.48,53.52,4.95,-1.28,21.33,-1.01,287.02,5261.24,758.89,82569.15
1454,76.28,74.73,59.25,3.87,-0.46,20.78,0.27,303.98,5596.76,796.32,92614.95
1455,74.95,70.45,53.87,4.28,1.18,20.65,1.29,293.31,4979.66,775.68,86228.28
1456,67.13,71.09,51.04,3.38,-1.3,16.38,-1.13,281.78,5062.94,736.82,79586.83
1457,44.6,74.78,52.86,4.13,0.7,18.64,1.91,241.44,5612.86,672.63,58485.74
1458,83.72,68.21,50.77,4.42,-2.02,18.91,1.16,312.68,4664.26,801.77,97953.42
1459,75.88,69.01,54.87,4.83,0.5,17.14,1.04,292.12,4774.16,759.9,85524.12
1460,66.8,73.09,53.92,5.47,0.87,20.31,3.3,286.82,5361.14,765.85,82458.84
1461,49.47,70.3,51.05,3.8,-0.89,19.48,-0.45,242.83,4950.94,666.25,59150.05
1462,74.48,72.16,56.59,4.21,-0.46,21.0,-0.66,294.06,5219.71,774.78,86671.8
1463,63.87,73.22,52.77,5.19,-1.8,15.36,3.41,281.14,5375.82,748.58,79236.96
1464,59.48,72.72,55.13,4.32,-1.7,15.2,-2.37,266.21,5296.42,704.33,71065.84
1465,67.26,65.21,53.81,3.66,-0.52,20.16,1.16,268.67,4266.71,714.59,72377.09
1466,60.37,75.0,47.77,3.46,-0.83,18.06,3.51,274.7,5639.24,742.92,75646.43
1467,63.0,70.27,50.42,2.83,-0.11,18.07,1.49,271.29,4953.98,723.65,73785.37
1468,55.5,76.62,51.65,4.11,-2.16,17.03,3.1,270.42,5888.75,738.63,73318.65
1469,63.56,74.28,50.56,2.68,1.63,16.69,2.42,279.54,5532.11,743.9,78330.6
1470,76.28,74.26,56.74,5.39,-1.1,20.33,3.65,304.5,5531.31,806.45,92919.77
1471,70.65,70.81,56.49,3.45,-1.87,20.67,-2.17,287.71,5017.27,754.97,82978.0
1472,70.5,75.19,54.08,4.37,0.45,18.84,1.87,297.77,5665.08,786.94,88866.53
1473,74.91,70.25,54.66,3.44,-0.77,19.18,0.46,293.64,4947.36,764.18,86418.11
1474,64.41,70.36,51.33,3.6,-0.2,20.79,1.41,277.29,4962.11,738.42,77072.94
1475,80.76,75.99,61.05,4.15,-0.7,21.73,2.04,315.04,5790.74,830.58,99475.22
1476,67.18,76.61,46.81,2.75,0.05,22.15,0.35,289.88,5883.27,781.24,84216.57
1477,63.36,75.32,51.9,4.79,-1.53,16.41,-0.12,275.18,5681.02,731.91,75918.28
1478,61.59,78.44,53.99,3.39,-0.83,14.66,0.53,284.54,6170.39,756.51,81158.16
1479,68.45,70.31,49.01,4.5,-0.18,16.13,2.44,283.75,4962.01,745.1,80700.92
1480,59.1,72.05,42.78,4.26,-2.74,18.8,2.88,264.73,5206.23,721.73,70249.18
1481,77.16,77.04,57.49,4.67,-0.24,23.06,1.92,309.22,5951.49,820.2,95826.99
1482,62.36,72.32,51.66,2.6,0.11,17.81,1.17,272.06,5244.47,725.63,74208.18
1483,60.11,72.81,41.1,4.64,0.27,19.65,3.26,271.19,5322.81,735.47,73716.31
1484,70.41,73.99,48.56,5.03,-0.11,21.9,1.61,293.25,5489.87,778.34,86183.75
1485,54.27,72.0,54.8,4.66,-1.13,20.29,0.94,255.96,5194.77,696.54,65712.15
1486,61.14,72.96,54.64,3.15,0.31,16.85,0.78,272.66,5336.44,730.34,74539.65
1487,79.34,71.69,57.06,4.33,-1.88,22.16,-1.96,305.54,5147.46,796.39,93558.12
1488,61.69,73.4,46.02,5.57,-0.09,17.13,-0.71,274.33,5396.77,726.44,75440.58
1489,77.29,76.31,57.21,4.87,-2.81,24.92,-0.09,313.47,5836.82,825.67,98475.09
1490,55.22,76.04,52.11,3.52,-1.72,18.02,-0.1,265.45,5793.08,720.27,70658.89
1491,81.23,75.67,48.89,5.11,-1.96,15.43,-2.31,320.11,5729.93,816.76,102658.81
1492,56.64,70.42,55.35,4.4,-1.94,18.84,3.31,258.11,4977.28,699.24,66818.64
1493,82.89,70.58,59.94,3.49,0.96,24.0,1.36,312.31,4996.59,815.55,97751.11
1494,64.71,75.68,58.01,3.56,-0.61,21.99,1.6,286.38,5743.19,772.55,82220.72
1495,69.25,75.6,43.26,5.63,-1.84,16.2,1.32,292.65,5732.84,775.98,85824.06
1496,58.74,79.68,48.27,4.57,-1.82,19.64,-0.31,281.83,6359.91,764.05,79612.24
1497,58.1,77.66,63.8,4.65,-1.2,23.65,2.22,278.15,6049.86,764.45,77589.62
1498,72.4,70.97,53.55,5.11,0.27,21.3,-0.62,291.4,5047.44,763.3,85100.49
1499,61.96,80.06,49.47,4.1,-1.29,17.09,2.64,290.16,6427.72,780.59,84383.38
1500,60.57,75.11,46.58,5.12,-1.76,16.12,0.83,276.47,5654.05,738.53,76622.29
1501,69.35,72.64,48.52,4.89,-2.04,18.25,0.89,287.97,5292.09,758.66,83106.55
1502,62.14,72.3,57.97,3.57,-0.74,21.31,0.1,271.44,5243.5,730.6,73886.65
1503,74.65,73.66,43.05,4.52,-0.68,16.37,0.22,298.68,5437.58,781.57,89389.24
1504,69.32,75.95,47.46,5.89,-1.28,19.51,0.88,292.74,5781.52,779.47,85885.02
1505,72.32,70.28,40.04,3.56,-1.23,19.38,-0.44,292.11,4949.15,761.52,85499.39
1506,65.61,73.12,51.65,4.21,-1.18,16.23,-1.26,282.47,5353.17,740.09,79972.64
1507,64.1,76.72,55.48,2.95,-0.71,21.48,0.52,283.47,5897.9,762.73,80558.33
1508,64.87,71.33,54.56,4.38,-1.14,18.93,1.69,279.04,5106.13,742.55,78069.48
1509,49.32,77.8,55.78,5.21,-1.85,15.7,-0.29,256.21,6059.36,698.66,65842.92
1510,59.76,74.54,52.59,3.47,-1.2,19.59,-0.24,272.66,5564.07,734.86,74538.11
1511,67.26,71.48,44.18,5.84,2.17,18.98,2.34,280.28,5124.43,749.8,78731.91
1512,51.65,78.63,53.67,3.19,0.43,17.71,1.21,263.6,6197.07,722.53,69689.94
1513,80.01,72.85,57.0,3.37,0.64,21.74,3.4,306.06,5325.99,806.28,93882.09
1514,68.39,70.43,51.62,2.72,0.19,20.65,1.47,281.3,4977.33,746.18,79318.96
1515,83.15,76.02,59.53,5.93,0.78,22.71,3.82,324.43,5802.74,853.43,105464.08
1516,73.78,68.65,47.39,5.2,-2.21,18.88,1.23,291.04,4729.99,762.13,84883.82
1517,57.57,67.22,48.81,4.74,-1.61,21.64,-1.93,253.63,4525.85,685.7,64508.1
1518,68.4,77.15,50.42,3.5,-1.45,16.07,-1.38,294.54,5961.86,771.54,86942.5
1519,71.35,70.18,52.81,5.48,-1.18,19.75,-0.72,290.38,4936.02,760.25,84514.18
1520,53.11,68.42,50.92,3.68,0.01,20.67,1.64,243.59,4698.43,670.22,59514.06
1521,79.26,72.38,60.05,3.39,-0.6,19.5,1.53,310.71,5251.43,809.57,96746.13
1522,74.58,64.67,58.45,4.26,0.39,21.86,1.72,280.08,4196.13,736.44,78639.99
1523,54.99,71.03,52.8,6.07,0.33,17.74,2.54,254.24,5063.44,687.41,64830.42
1524,61.99,74.66,52.0,4.89,-0.16,19.89,1.15,279.39,5590.58,748.93,78250.74
1525,69.47,69.66,46.26,5.59,0.3,18.79,2.96,281.39,4873.05,748.42,79359.3
1526,59.37,70.55,50.77,3.45,-0.69,15.99,1.76,257.87,4995.59,693.34,66691.04
1527,71.32,71.79,55.86,3.98,0.25,22.79,0.31,289.34,5166.46,768.83,83921.4
1528,59.26,74.29,50.76,2.5,0.27,21.48,2.93,271.9,5537.25,744.54,74117.64
1529,56.63,67.61,56.73,4.15,0.54,21.62,2.73,255.63,4593.4,695.6,65541.97
1530,57.68,74.78,49.4,4.22,-0.37,17.67,-1.2,270.43,5602.18,725.22,73322.86
1531,77.88,74.28,57.64,5.17,-1.14,23.09,4.08,310.59,5538.27,826.27,96673.71
1532,71.92,70.89,46.87,5.27,-0.6,16.42,1.69,288.56,5043.34,756.59,83451.21
1533,67.87,73.86,48.45,4.07,1.88,23.02,2.1,287.51,5467.65,769.89,82846.03
1534,65.85,75.66,51.67,5.21,-1.14,22.31,1.74,287.8,5739.89,773.24,83024.15
1535,63.68,68.15,48.82,6.5,1.46,20.99,5.77,264.23,4672.43,717.01,70001.12
1536,65.92,72.08,47.05,3.88,-1.16,18.69,0.84,277.88,5209.87,738.13,77400.26
1537,65.79,74.28,44.24,2.87,0.3,17.38,1.21,286.99,5532.54,758.05,82537.06
1538,58.89,76.72,52.02,3.18,0.2,21.2,-0.34,270.64,5899.42,737.5,73441.69
1539,65.02,70.65,50.12,3.91,-0.98,19.32,2.3,271.95,5007.01,727.59,74144.73
1540,68.7,75.29,57.65,2.96,0.12,20.95,0.96,292.27,5681.25,777.85,85627.44
1541,62.4,72.56,51.0,4.56,-0.77,15.08,1.43,276.25,5283.48,731.42,76502.58
1542,61.81,81.16,49.1,4.68,-0.45,14.02,3.48,291.39,6603.92,779.15,85103.82
1543,57.63,76.78,54.74,1.71,0.8,22.06,0.51,272.78,5906.52,740.82,74611.48
1544,64.13,71.47,47.77,2.97,-0.83,16.21,-1.85,275.47,5117.65,722.72,76065.8
1545,77.16,80.31,53.33,4.45,-0.34,20.41,-0.4,318.79,6467.15,839.09,101827.81
1546,68.71,72.01,43.94,2.09,0.29,17.6,1.28,285.36,5204.3,752.45,81600.16
1547,76.33,67.32,54.61,4.67,0.75,20.26,3.89,292.95,4551.66,768.82,86010.36
1548,55.89,81.45,54.65,5.65,-0.02,18.23,3.96,280.67,6654.92,770.29,78983.58
1549,54.99,73.51,59.87,3.76,-1.56,19.16,0.04,259.13,5413.11,702.53,67352.21
1550,66.29,73.04,53.8,4.01,-0.09,15.15,0.42,285.22,5353.85,744.65,81543.49
1551,59.55,74.32,53.7,5.75,-1.04,21.48,2.53,269.5,5543.7,734.96,72826.83
1552,54.34,74.93,52.97,3.52,-0.78,20.36,1.35,261.17,5629.05,715.87,68403.88
1553,73.21,76.0,54.3,4.7,-1.05,19.32,2.32,307.47,5789.52,808.65,94734.05
1554,63.82,83.06,54.93,5.01,-1.74,17.26,-3.47,300.05,6900.44,794.42,90241.31
1555,54.64,69.5,45.48,3.48,-1.45,14.54,0.26,249.36,4836.48,667.21,62352.74
1556,53.78,72.51,45.09,3.7,0.0,19.5,-0.43,253.46,5274.46,690.06,64417.25
1557,62.24,76.38,54.53,3.83,-1.76,18.77,0.8,278.48,5848.34,749.99,77748.09
1558,69.86,70.5,54.88,4.94,-1.62,22.53,0.01,283.75,4983.34,752.02,80703.27
1559,59.67,72.26,49.2,2.36,-1.19,17.98,-3.25,268.61,5225.48,711.84,72339.71
1560,60.61,76.45,65.92,6.08,-1.04,18.69,2.49,276.87,5863.99,750.72,76877.76
1561,67.25,70.84,55.16,3.11,0.06,18.48,-1.17,276.99,5033.37,730.98,76922.48
1562,52.42,69.7,62.2,4.34,0.1,19.95,1.98,246.72,4875.28,680.21,61081.82
1563,65.46,71.55,53.62,4.34,-0.56,18.05,-0.07,279.18,5127.59,734.64,78135.23
1564,53.07,70.32,50.01,3.77,-1.1,21.93,2.42,249.58,4966.8,690.08,62476.92
1565,63.33,75.93,54.43,6.68,-0.49,19.81,0.23,284.48,5779.83,762.57,81136.08
1566,70.61,72.5,56.64,4.22,-0.59,18.75,0.98,288.33,5270.34,763.13,83336.72
1567,51.96,74.79,63.56,4.31,-0.17,20.21,3.68,257.32,5610.51,712.42,66435.77
1568,59.18,71.35,62.6,4.19,1.33,21.68,1.11,265.99,5106.97,723.4,70966.56
1569,75.37,73.8,49.44,5.7,-0.88,19.66,-1.43,302.47,5459.3,787.48,91676.91
1570,65.26,71.06,52.81,5.12,-1.74,19.49,-0.35,273.76,5059.76,732.33,75136.99
1571,62.07,73.24,59.52,2.68,-0.49,20.95,0.15,274.75,5374.6,736.16,75692.77
1572,59.1,73.5,49.71,3.94,-0.77,18.04,0.37,270.44,5418.45,724.27,73320.67
1573,61.43,71.33,55.67,4.38,-1.28,19.91,1.46,272.8,5103.31,733.08,74622.38
1574,62.26,76.45,51.87,5.14,-1.1,20.26,2.29,280.9,5859.62,762.89,79102.52
1575,71.01,75.49,49.87,4.39,0.0,19.25,3.27,294.69,5717.89,785.94,87034.23
1576,61.0,70.58,49.82,3.47,-1.9,18.58,1.5,266.42,4995.53,712.64,71168.04
1577,67.64,68.05,55.68,4.25,-0.92,19.43,-0.9,274.06,4643.4,721.94,75302.38
1578,67.71,79.66,53.15,3.75,-2.27,21.28,1.16,301.67,6358.33,805.46,91203.75
1579,55.32,69.81,53.91,2.61,0.28,17.61,4.26,249.99,4894.98,682.41,62688.96
1580,72.32,74.61,52.75,5.26,-0.08,21.61,6.72,294.9,5594.78,795.17,87164.08
1581,49.16,74.77,55.37,3.11,0.07,20.0,6.09,251.13,5616.85,706.11,63264.14
1582,70.73,71.38,57.03,4.94,-0.67,23.15,-0.61,288.55,5108.99,767.28,83466.68
1583,56.84,67.92,50.16,2.48,1.71,20.58,3.2,253.76,4630.57,688.0,64576.13
1584,65.15,74.03,55.42,5.63,-0.55,19.42,0.53,280.44,5489.88,747.27,78839.38
1585,53.24,72.67,54.91,5.3,-1.61,21.63,-1.01,257.88,5291.94,702.66,66698.35
1586,72.52,73.94,47.81,4.82,-0.45,16.84,1.35,297.58,5481.89,781.97,88738.62
1587,65.97,74.7,41.03,3.89,-0.68,16.79,3.38,282.88,5600.03,753.96,80193.36
1588,60.81,73.36,57.64,3.51,-0.51,18.45,-1.23,271.23,5394.06,726.14,73770.96
1589,60.1,72.75,46.81,3.29,1.7,21.11,2.41,269.62,5310.17,727.64,72878.5
1590,69.06,71.8,64.42,5.84,0.06,20.47,-1.05,282.87,5166.18,748.16,80234.77
1591,67.73,66.63,52.53,4.35,-0.7,20.41,1.85,275.66,4450.75,729.24,76172.79
1592,67.87,72.51,54.24,4.18,-1.21,17.35,-3.58,280.39,5262.55,732.74,78814.68
1593,61.26,74.01,53.43,4.37,-0.81,21.51,4.09,274.41,5493.1,749.34,75501.93
