1179,104.42,112.03,43.88,10.39,5.3,20.25,2.94
1180,97.09,124.11,57.97,10.92,3.96,22.74,4.38
1181,101.04,109.61,63.23,11.22,3.6,21.43,3.66
1182,97.48,97.52,52.71,9.0,5.87,18.44,2.04
1183,99.71,93.28,50.1,9.56,2.96,20.03,5.12
1184,96.77,97.38,65.49,6.9,4.34,13.94,4.76
1185,93.27,102.77,70.45,10.33,5.26,21.56,2.74
1186,89.62,107.46,66.63,11.5,5.44,24.44,2.5
1187,101.26,100.96,63.29,10.14,4.49,20.63,3.53
1188,91.28,84.19,66.39,8.72,3.51,17.43,1.59
1189,85.92,104.98,65.23,10.32,4.09,20.99,1.58
1190,96.09,95.2,60.78,10.39,6.02,19.72,0.43
1191,102.72,114.48,72.17,9.7,4.65,20.58,6.33
1192,93.83,100.7,50.37,8.95,4.46,19.55,1.62
1193,105.38,97.03,56.09,10.89,5.62,20.97,2.35
1194,85.73,107.72,55.57,8.34,5.36,15.43,1.8
1195,97.26,104.73,44.78,11.18,5.14,22.72,2.21
1196,92.91,86.88,64.2,8.15,5.55,16.61,1.86
1197,86.98,102.35,59.67,12.46,4.27,23.83,4.9
1198,105.89,102.66,54.63,9.25,3.09,19.25,1.42
1199,73.81,102.85,57.3,11.51,5.1,21.58,2.82
1200,98.3,104.1,35.71,9.43,6.21,19.08,4.65
1201,101.3,105.62,55.77,9.4,4.94,19.32,4.37
1202,88.05,98.67,35.29,9.97,6.61,17.74,1.21
1203,87.98,96.35,53.05,11.21,3.94,22.69,6.09
1204,85.85,111.35,64.73,9.59,4.45,20.98,4.57
1205,91.55,113.31,46.99,11.0,6.19,23.36,2.06
1206,94.14,99.07,56.7,11.34,5.42,21.06,3.92
1207,99.94,104.48,38.82,11.42,3.53,23.51,1.25
1208,92.38,96.65,57.42,8.56,3.24,16.84,2.31
1209,97.35,94.9,30.2,8.9,6.31,17.78,2.08
1210,104.87,90.58,56.16,10.28,5.42,20.97,2.49
1211,103.42,98.94,56.9,11.28,4.31,24.62,4.89
1212,100.31,95.25,66.21,11.37,4.77,25.67,4.23
1213,94.69,96.98,45.64,10.47,2.76,20.46,2.81
1214,92.68,105.23,53.25,9.24,4.62,18.04,-0.97
1215,101.72,112.59,71.45,10.18,4.13,18.17,6.53
1216,99.86,89.04,61.44,10.55,4.19,20.43,0.92
1217,108.29,92.68,66.25,10.24,7.1,19.03,4.26
1218,98.19,88.69,68.89,9.75,4.09,19.91,1.95
1219,99.13,93.44,63.96,9.77,4.34,21.44,1.57
1220,96.91,91.89,74.58,9.65,4.27,18.28,2.58
1221,100.5,107.3,54.08,9.38,5.41,17.41,2.77
1222,103.19,101.99,61.33,10.19,5.16,22.18,4.64
1223,95.27,97.19,52.06,11.39,5.76,22.83,7.77
1224,85.5,102.08,67.1,9.4,3.77,18.32,-2.4
1225,90.77,106.84,47.1,10.78,4.93,21.79,2.08
1226,90.17,95.98,59.68,10.52,3.93,23.1,2.35
1227,108.15,104.64,54.43,9.49,2.23,20.19,0.11
1228,91.98,104.75,78.83,10.15,3.17,21.31,3.23
1229,106.6,87.82,55.81,9.13,6.92,19.26,1.04
1230,97.05,101.48,72.06,9.63,6.13,20.17,4.46
1231,95.66,108.4,61.31,10.45,5.07,20.95,3.35
1232,103.87,110.02,73.96,10.53,3.92,21.59,3.8
1233,100.43,102.94,43.99,8.19,4.89,17.13,1.43
1234,108.24,87.45,64.77,8.65,3.91,18.56,5.19
1235,87.49,102.05,61.89,8.06,5.41,15.27,1.61
1236,104.58,95.48,67.79,8.98,2.38,16.65,1.26
1237,98.72,102.88,64.99,9.72,4.71,21.31,4.16
1238,96.01,110.21,53.39,10.07,3.65,21.28,3.67
1239,100.75,97.19,55.49,8.75,4.92,17.14,1.31
1240,105.72,106.49,58.72,8.61,1.89,17.79,2.75
1241,91.26,109.47,58.03,10.16,3.97,21.69,5.81
1242,100.05,93.37,62.36,8.35,6.59,15.9,3.25
1243,89.41,103.99,65.82,10.7,6.86,21.16,-1.16
1244,89.42,91.37,54.66,8.4,5.04,18.36,1.35
1245,89.88,101.44,56.51,10.25,5.47,20.44,3.55
1246,98.48,90.47,55.25,10.53,7.48,23.5,3.6
1247,90.07,98.9,69.12,10.22,1.6,19.77,3.18
1248,96.33,96.75,55.33,10.1,3.14,21.08,0.36
1249,100.69,100.52,53.44,10.06,4.83,20.62,3.76
1250,94.46,101.33,58.12,11.89,4.19,24.16,2.68
1251,87.54,93.41,53.92,10.24,4.4,21.06,2.04
1252,104.65,100.26,53.6,9.74,5.02,19.83,5.06
1253,95.95,100.39,54.75,10.63,4.95,21.36,3.59
1254,90.72,100.17,46.56,10.31,5.0,21.21,2.07
1255,101.34,110.58,52.26,11.76,4.0,23.76,5.46
1256,89.74,103.57,46.98,10.47,4.87,20.58,8.75
1257,94.68,114.32,45.04,10.8,4.05,24.18,6.82
1258,91.62,103.69,58.15,10.97,5.39,20.33,4.84
1259,93.59,112.05,65.55,9.34,5.18,19.57,2.76
1260,100.43,106.56,68.04,10.95,4.73,20.63,-0.97
1261,90.64,86.56,58.57,9.23,4.05,18.75,4.8
1262,90.37,92.27,53.31,9.19,4.58,18.08,3.35
1263,91.8,101.6,48.42,11.37,6.49,21.94,3.09
1264,80.63,110.1,68.7,12.04,4.44,24.03,0.56
1265,95.4,105.42,49.16,10.82,5.98,21.76,4.39
1266,114.13,112.09,55.11,10.3,5.53,20.72,1.23
1267,106.46,93.01,38.03,8.59,3.65,14.92,1.7
1268,103.36,103.26,55.93,9.65,5.01,19.5,3.41
1269,103.22,107.05,49.0,10.97,4.51,22.56,0.93
1270,86.44,96.87,63.58,9.97,6.8,19.25,1.47
1271,95.52,97.13,63.06,10.3,5.16,20.83,6.05
1272,110.19,115.6,52.82,10.27,5.45,18.31,5.84
1273,90.5,91.31,57.99,10.22,3.33,21.35,3.51
1274,98.84,101.6,68.03,10.17,4.48,19.66,5.11
1275,90.48,104.1,38.66,9.89,1.87,20.36,2.46
1276,97.21,99.22,64.94,8.43,3.77,16.82,3.46
1277,99.68,85.09,45.39,9.47,4.92,18.46,3.08
1278,105.7,96.33,43.69,9.33,3.53,19.33,4.55
1279,95.34,112.44,57.17,12.68,4.54,25.79,4.21
1280,93.22,97.57,60.51,9.54,4.08,17.57,0.76
1281,101.43,91.77,53.66,10.77,4.64,19.47,2.12
1282,101.35,103.25,55.66,8.65,4.26,16.07,5.43
1283,98.17,104.01,59.1,9.36,4.13,17.23,0.7
1284,86.29,103.49,50.59,10.1,6.32,21.7,0.53
1285,99.57,99.95,63.81,11.36,3.78,22.66,0.24
1286,100.69,104.65,54.63,11.57,4.8,22.33,4.19
1287,88.63,80.88,41.42,8.75,4.34,18.47,-0.11
1288,104.55,100.39,57.87,9.0,3.77,16.79,3.51
1289,93.99,101.17,47.64,10.83,4.43,24.59,3.1
1290,97.57,82.39,60.84,8.37,6.37,15.66,0.83
1291,86.66,103.56,47.4,10.8,3.93,21.15,0.97
1292,88.5,110.28,61.73,10.58,5.26,21.47,1.9
1293,104.61,91.88,66.88,7.58,3.96,16.98,1.75
1294,92.02,96.6,50.08,11.94,4.77,23.68,1.92
1295,91.35,100.16,65.04,11.73,3.94,25.61,5.54
1296,104.17,87.54,71.86,9.09,3.94,18.7,6.47
1297,93.66,103.68,62.57,9.36,3.27,19.06,2.42
1298,100.66,96.56,65.89,8.6,4.16,17.25,-0.57
1299,86.54,107.97,60.19,9.56,5.08,20.12,2.27
1300,98.03,96.85,49.17,8.92,3.83,17.4,0.23
1301,101.78,93.24,62.05,7.73,8.73,16.33,1.93
1302,108.03,88.57,53.02,9.63,4.77,19.98,2.74
1303,91.34,115.28,54.8,9.58,4.67,19.04,2.85
1304,100.33,101.76,52.17,11.63,5.18,23.72,3.17
1305,81.91,95.63,56.36,9.02,4.46,18.37,3.21
1306,91.36,111.15,45.96,10.53,5.3,21.18,4.57
1307,88.35,90.08,65.96,9.84,3.82,19.35,2.27
1308,99.76,104.49,56.31,10.57,3.68,22.02,3.59
1309,96.66,90.41,53.52,10.41,5.2,21.85,7.27
1310,95.77,93.09,62.83,9.41,4.97,17.13,5.73
1311,90.17,94.31,63.29,10.56,4.38,21.34,4.11
1312,95.52,104.57,67.23,11.64,4.27,23.33,2.55
1313,100.1,103.93,54.13,10.69,5.07,22.06,2.12
1314,99.49,99.32,63.65,11.42,4.14,23.21,1.96
1315,91.87,101.22,65.29,9.14,4.07,17.96,1.34
1316,108.09,101.72,52.17,8.0,4.72,16.79,6.56
1317,97.08,110.43,63.99,9.45,5.61,18.05,2.98
1318,94.9,98.41,57.94,11.28,4.06,24.69,2.51
1319,101.29,103.22,54.84,9.68,6.6,19.31,1.48
1320,101.55,87.77,76.3,9.68,3.08,19.57,5.6
1321,98.31,92.76,66.16,9.44,3.81,19.98,1.91
1322,97.63,100.86,57.31,9.11,4.73,18.3,3.77
1323,107.94,104.89,58.53,8.63,4.41,18.21,6.12
1324,99.65,96.62,53.58,11.63,3.17,23.48,2.25
1325,91.43,91.43,65.7,9.23,4.3,17.82,-0.32
1326,94.08,85.13,66.59,9.57,4.35,19.57,3.55
1327,98.22,112.23,67.6,11.06,4.81,21.45,0.45
1328,105.91,89.82,64.85,10.21,3.48,18.04,3.66
1329,95.11,97.45,57.87,9.92,3.38,17.94,6.3
1330,100.24,104.05,61.48,11.54,2.8,21.53,0.53
1331,88.16,105.49,44.81,12.31,7.19,24.38,3.9
1332,96.34,99.7,55.17,10.3,3.14,19.0,1.09
1333,94.37,96.12,62.52,8.86,3.02,16.77,2.13
1334,96.19,90.4,60.6,10.12,5.31,20.07,4.68
1335,85.28,101.19,63.72,9.74,3.39,20.5,-1.83
1336,94.95,84.35,64.69,7.9,4.21,16.06,7.15
1337,101.76,87.6,53.88,9.48,4.14,19.22,5.21
1338,95.75,93.63,48.37,8.86,5.43,17.93,2.9
1339,104.09,72.55,61.87,6.37,2.45,12.69,0.3
1340,92.24,105.88,48.86,11.25,4.45,22.96,2.56
1341,88.79,93.22,60.54,8.92,3.92,19.12,0.89
1342,93.02,116.51,56.12,12.57,6.71,26.03,-1.22
1343,84.31,109.35,54.08,11.4,6.12,23.42,3.03
1344,96.89,95.53,60.87,10.45,4.67,21.32,2.84
1345,94.91,92.38,60.79,9.58,3.42,19.38,4.88
1346,92.72,91.68,55.35,11.84,2.4,24.12,3.25
1347,92.77,101.74,63.41,8.99,4.74,17.38,2.27
1348,95.41,99.71,49.21,8.72,3.35,17.81,0.67
1349,90.05,80.94,62.58,8.01,5.2,14.85,5.25
1350,92.25,104.49,73.02,9.79,3.03,19.84,-1.16
1351,97.87,88.38,65.95,9.97,3.52,19.66,3.57
1352,94.61,111.05,53.72,10.67,6.21,21.99,4.41
1353,86.55,87.97,73.37,10.2,4.64,19.01,1.59
1354,87.4,103.62,59.17,9.79,5.55,21.55,0.67
1355,100.65,95.62,54.02,10.12,3.6,20.93,1.23
1356,105.21,97.78,52.29,8.65,5.65,16.17,3.28
1357,97.17,93.8,51.12,11.13,4.16,24.54,6.87
1358,98.67,95.74,63.23,9.86,4.51,19.08,2.46
1359,110.26,93.69,48.52,6.8,4.79,12.09,3.87
1360,101.53,103.31,53.18,10.37,3.68,21.45,5.28
1361,104.52,104.37,66.42,10.66,2.81,21.46,-4.15
1362,104.15,99.92,66.98,10.3,3.94,20.16,-1.06
1363,99.27,109.72,57.63,11.16,4.11,22.74,1.07
1364,98.89,99.52,65.53,9.38,5.15,18.07,4.41
1365,101.05,106.81,50.09,11.19,3.69,23.59,5.25
1366,97.68,108.92,54.72,11.02,5.32,22.39,0.58
1367,99.18,91.67,72.25,11.05,5.26,21.75,6.58
1368,105.92,102.88,76.53,10.25,5.79,20.92,5.37
1369,92.18,97.58,71.71,8.85,3.77,16.24,0.74
1370,98.19,103.74,62.92,8.35,4.22,15.61,6.57
1371,101.23,91.71,60.66,9.97,3.76,19.63,2.27
1372,93.0,98.33,49.78,10.49,5.26,21.42,0.72
1373,91.32,99.99,51.49,9.36,3.22,20.33,5.82
1374,87.53,93.55,43.64,9.49,4.4,19.63,3.72
1375,99.27,102.92,74.02,10.29,3.42,19.78,2.57
1376,93.66,101.15,49.65,9.43,4.65,18.77,2.32
1377,89.54,105.38,56.74,11.23,3.6,22.73,4.49
1378,96.15,100.94,61.61,11.45,3.75,23.42,1.91
1379,102.12,91.99,63.01,9.67,4.75,20.77,4.6
1380,98.69,90.98,69.46,8.74,5.31,17.97,0.38
1381,91.09,97.63,60.38,10.29,3.17,19.28,3.0
1382,88.74,93.58,61.37,10.2,3.09,20.68,2.85
1383,101.28,93.09,54.05,10.77,2.79,21.7,2.74
1384,89.64,87.26,65.08,8.63,5.73,18.87,6.15
1385,100.67,101.17,54.04,8.96,3.54,18.1,2.45
1386,100.44,86.66,60.74,10.49,4.37,22.13,1.08
1387,100.23,99.99,51.36,10.17,4.09,20.73,2.97
1388,108.78,97.96,56.8,9.92,3.32,21.05,6.74
1389,91.21,108.1,65.39,11.46,5.13,24.2,3.68
1390,100.98,96.56,57.22,8.67,4.98,15.79,4.43
1391,95.12,101.02,58.23,7.16,4.95,14.95,7.43
1392,100.65,104.46,37.79,11.2,4.89,22.84,1.13
1393,96.89,84.04,65.63,9.92,2.93,19.77,2.22
1394,109.78,109.3,57.58,11.01,4.72,20.69,6.05
1395,96.28,97.37,59.36,10.61,3.97,19.3,1.47
1396,92.94,110.15,57.72,10.46,4.68,20.14,5.76
1397,93.4,105.21,52.12,11.87,4.77,22.92,4.27
1398,93.72,105.02,64.14,9.98,4.3,20.95,5.37
1399,95.84,99.73,57.62,11.06,3.14,22.18,4.84
1400,91.45,111.49,54.31,11.32,4.73,22.69,1.16
1401,101.25,103.35,52.35,10.82,5.78,22.88,5.55
1402,86.32,80.91,51.9,9.5,4.52,21.55,0.54
1403,98.42,103.56,59.03,11.93,4.17,24.62,0.11
1404,102.85,91.23,56.96,10.26,4.77,22.45,3.88
1405,107.59,92.14,56.37,9.91,5.06,19.6,2.37
1406,93.11,82.74,54.72,8.51,4.62,15.51,1.12
1407,110.66,95.32,57.66,9.77,3.67,18.34,4.55
1408,101.95,98.62,54.34,10.45,6.33,21.33,4.93
1409,96.84,101.54,68.25,10.2,4.51,18.51,5.32
1410,91.34,96.41,67.53,9.22,4.73,18.95,1.79
1411,94.32,105.33,61.93,8.89,3.87,18.29,2.25
1412,90.41,92.3,52.02,9.38,4.23,19.41,4.14
1413,96.51,90.57,61.86,8.97,6.06,19.36,2.97
1414,94.13,112.68,51.48,11.28,5.83,23.08,4.92
1415,98.03,104.21,63.82,8.67,6.5,19.01,3.05
1416,103.81,97.13,46.72,10.45,4.16,22.99,3.16
1417,100.52,101.23,65.53,10.35,3.75,18.97,1.37
1418,99.99,101.92,58.26,8.56,4.34,17.39,5.94
1419,106.14,106.89,54.18,8.57,5.11,16.09,3.61
1420,100.43,87.84,46.12,10.49,2.93,20.27,1.13
1421,106.54,101.73,58.77,9.07,4.33,18.19,4.02
1422,110.4,103.37,53.75,11.75,5.92,24.81,3.13
1423,101.79,104.82,56.05,10.92,5.91,21.38,0.53
1424,94.94,109.11,44.18,9.82,4.54,20.35,4.81
1425,91.83,94.57,56.58,9.74,4.84,21.48,3.49
1426,104.73,93.02,63.89,10.4,4.29,20.51,6.5
1427,95.39,87.1,57.19,8.63,2.74,17.07,6.97
1428,92.68,105.74,62.83,10.36,4.98,20.92,0.3
1429,87.01,101.52,69.89,11.92,6.53,23.82,3.44
1430,95.6,104.09,53.69,9.17,2.75,17.33,5.91
1431,107.83,94.23,66.14,10.03,4.2,21.9,5.47
1432,88.71,91.31,72.64,9.87,4.01,20.6,2.07
1433,83.57,109.55,82.23,11.21,6.64,22.14,4.19
1434,95.67,91.7,58.97,8.32,4.79,17.41,5.79
1435,99.78,114.96,57.14,12.11,4.28,23.89,1.64
1436,102.46,96.07,59.04,10.86,6.12,22.33,5.49
1437,100.25,101.31,43.27,10.63,5.08,20.49,4.36
1438,91.42,102.73,84.71,9.13,5.87,15.89,3.0
1439,113.33,96.87,64.21,11.29,4.83,22.04,2.3
1440,94.21,100.59,65.17,9.92,6.02,19.41,2.51
1441,101.86,94.07,48.13,9.34,5.77,18.22,5.11
1442,98.43,107.45,56.67,10.54,4.08,19.34,-0.24
1443,99.27,108.92,66.4,10.45,5.4,20.55,-1.12
1444,96.91,99.44,48.27,10.29,6.66,19.45,3.35
1445,98.0,91.75,48.25,8.59,3.66,16.81,-0.01
1446,105.34,103.99,63.3,9.24,4.15,16.52,1.25
1447,95.45,99.76,55.55,11.47,2.79,22.69,5.89
1448,89.53,97.77,66.87,9.32,4.48,19.44,5.06
1449,103.81,107.02,50.02,10.19,4.44,21.57,4.79
1450,99.75,92.58,40.73,8.42,4.17,14.86,1.47
1451,99.82,107.18,63.1,10.62,4.75,20.9,5.18
1452,94.24,99.93,57.93,8.67,3.33,17.78,3.26
1453,88.77,95.17,55.9,9.93,4.73,21.52,0.75
1454,90.96,103.33,63.18,10.24,4.4,21.0,5.41
1455,95.91,88.08,65.53,11.11,5.02,21.23,8.34
1456,93.91,100.27,70.54,10.18,3.0,20.73,5.69
1457,100.74,107.0,52.48,11.46,5.97,23.65,6.97
1458,103.69,115.11,57.76,10.0,3.04,19.82,3.17
1459,102.56,112.76,48.98,9.64,6.34,17.98,0.99
1460,97.31,103.7,49.99,8.51,4.71,17.27,2.04
1461,94.03,95.24,80.22,8.4,3.41,16.6,3.28
1462,100.91,89.2,69.61,11.03,3.91,22.47,1.94
1463,86.94,100.71,40.6,11.46,3.48,21.23,2.12
1464,105.71,105.49,19.66,10.32,4.22,19.08,0.47
1465,101.41,93.86,50.47,10.08,5.48,21.67,5.28
1466,97.49,108.68,51.68,10.58,4.42,22.2,5.81
1467,113.29,101.38,50.88,10.51,4.75,21.13,2.55
1468,99.51,89.22,61.65,8.85,4.26,17.5,-0.48
1469,88.51,93.23,72.04,9.66,5.94,20.45,3.32
1470,94.49,107.57,60.06,7.86,3.7,17.81,2.19
1471,106.58,100.06,73.87,11.38,3.21,22.54,3.85
1472,103.96,92.42,56.29,9.41,2.14,17.71,1.37
1473,88.91,97.45,49.15,7.93,3.13,17.5,1.54
1474,90.43,107.88,53.48,7.93,4.26,15.76,2.16
1475,90.22,92.33,53.03,9.01,2.37,18.37,3.45
1476,105.64,91.12,42.22,11.14,6.74,21.73,1.74
1477,86.9,95.37,51.46,9.63,4.54,17.12,2.59
1478,97.99,109.21,63.45,11.09,5.38,21.27,2.57
1479,93.32,94.45,66.26,10.04,5.57,19.77,4.64
1480,87.18,94.03,52.37,9.19,5.75,18.76,2.79
1481,98.82,85.18,61.83,7.28,4.6,15.83,-1.56
1482,96.89,115.75,56.42,11.54,5.41,22.9,3.64
1483,94.48,98.91,64.11,10.64,3.43,20.98,6.0
1484,100.15,92.17,57.29,9.12,3.11,18.81,0.77
1485,86.32,91.46,57.04,10.96,5.04,22.54,0.38
1486,97.86,99.19,68.15,7.99,4.15,16.26,1.51
1487,88.13,95.09,61.01,9.84,5.64,19.41,0.85
1488,101.06,111.32,72.19,11.37,4.61,23.7,2.53
1489,102.91,95.71,45.85,9.82,5.57,18.88,5.78
1490,90.64,102.56,67.8,11.33,4.45,24.35,3.4
1491,96.94,94.14,47.27,10.34,5.08,21.94,1.16
1492,98.75,106.09,56.74,10.12,4.84,21.99,-0.01
1493,89.83,98.31,48.91,10.49,5.81,20.46,3.07
1494,90.84,99.18,69.48,11.06,4.86,23.88,6.14
1495,101.71,99.64,55.13,8.47,4.41,17.59,1.67
1496,90.44,95.98,70.15,10.45,5.13,18.74,5.01
1497,82.79,110.93,81.81,7.9,4.54,15.96,5.21
1498,96.66,100.5,66.77,10.89,5.49,23.17,4.01
1499,114.98,96.79,53.32,8.96,6.94,17.3,3.25
1500,91.68,101.18,61.99,9.7,4.82,19.51,4.59
1501,93.3,90.93,67.85,8.55,7.01,16.63,-0.99
1502,96.0,85.34,59.09,7.91,3.68,17.01,4.2
1503,98.86,103.51,60.17,9.8,3.8,19.05,2.65
1504,95.64,117.27,68.97,10.2,4.45,19.66,4.25
1505,95.33,89.83,78.11,11.65,5.58,23.56,2.68
1506,94.82,104.48,42.08,11.04,4.51,22.17,1.16
1507,106.52,104.14,47.05,9.92,5.98,20.71,3.56
1508,92.97,92.19,44.66,11.51,4.76,22.43,1.79
1509,105.11,108.19,68.02,10.51,6.5,21.14,2.03
1510,100.6,87.49,46.37,9.35,6.57,19.72,5.84
1511,103.72,78.84,51.81,10.9,3.48,21.41,4.18
1512,100.91,107.83,61.2,10.56,5.15,20.31,1.9
1513,107.75,92.05,59.27,9.31,5.47,18.23,4.92
1514,92.42,87.33,63.88,8.6,3.45,15.72,1.89
1515,85.22,106.16,58.97,12.45,3.6,23.87,5.72
1516,97.86,105.14,66.96,11.7,4.91,21.54,1.08
1517,98.96,94.91,55.58,10.7,3.75,21.6,-1.11
1518,101.58,90.52,55.18,9.21,3.53,17.24,5.58
1519,91.83,102.75,47.32,11.32,5.36,23.69,1.6
1520,94.72,97.37,58.71,8.27,3.53,17.9,8.28
1521,90.97,80.31,62.11,7.08,4.78,13.74,3.09
1522,101.06,100.89,47.81,10.1,4.16,18.05,4.16
1523,101.92,113.31,72.74,11.16,5.27,22.91,3.65
1524,100.28,98.23,50.11,9.45,6.08,19.2,0.24
1525,90.85,93.26,65.63,9.81,4.09,18.98,5.31
1526,99.11,94.83,55.66,10.91,4.33,22.94,2.14
1527,111.18,96.49,53.97,10.52,5.45,21.63,1.25
1528,93.13,97.4,58.98,9.42,3.55,19.63,3.39
1529,100.03,87.17,56.51,11.23,5.09,21.17,3.38
1530,108.59,88.94,50.22,10.79,4.58,23.24,2.24
1531,100.37,95.29,64.12,10.15,5.85,19.43,2.54
1532,96.58,94.2,54.89,9.6,4.6,17.24,2.63
1533,89.89,105.71,51.38,8.83,4.86,16.59,3.6
1534,99.92,93.75,47.05,9.15,4.53,18.35,2.77
1535,95.69,100.31,42.78,9.58,5.67,21.8,2.37
1536,99.05,105.0,51.21,11.54,4.49,22.2,1.72
1537,101.77,94.77,83.26,10.24,5.27,20.93,7.25
1538,104.26,109.66,49.71,10.79,3.7,20.91,-0.18
1539,97.85,110.1,69.78,11.22,4.0,23.48,3.87
1540,99.27,91.42,53.71,9.05,3.83,16.67,3.79
1541,92.53,93.74,56.3,9.38,5.27,17.89,2.79
1542,96.91,87.04,60.02,10.01,4.38,21.96,3.43
1543,90.24,98.21,62.01,9.36,5.15,18.18,3.38
1544,87.36,104.83,62.37,10.2,4.17,21.4,3.2
1545,94.84,108.65,64.09,8.93,5.52,17.69,3.25
1546,99.55,91.9,52.07,9.23,2.44,16.94,-0.53
1547,90.46,86.81,69.58,10.41,3.53,21.52,7.92
1548,95.18,84.9,48.01,9.29,5.11,19.57,2.59
1549,108.29,102.55,71.2,10.54,4.85,22.84,4.46
1550,91.01,101.43,52.31,9.46,2.88,18.68,2.8
1551,98.6,103.47,54.28,10.88,4.97,21.85,2.42
1552,95.43,81.64,34.36,8.59,2.33,15.63,5.53
1553,93.02,86.9,46.75,10.6,3.5,20.79,2.4
1554,98.93,87.69,55.83,9.16,3.09,18.92,-0.2
1555,86.97,102.93,51.98,10.91,5.44,21.1,3.27
1556,93.74,102.93,80.11,11.4,3.74,22.56,-1.18
1557,97.26,86.5,46.48,9.77,4.72,17.24,5.92
1558,84.28,117.13,52.1,9.49,5.42,17.25,4.76
1559,115.35,100.63,49.98,11.65,3.96,24.53,4.39
1560,98.92,100.45,56.45,11.15,4.86,21.16,1.09
1561,92.97,99.22,66.91,10.85,4.83,22.23,2.75
1562,94.0,96.23,72.88,10.74,4.87,22.37,4.62
1563,87.93,93.82,53.34,10.56,6.14,20.65,3.66
1564,88.37,94.83,52.2,9.71,4.69,17.56,3.36
1565,91.1,101.48,69.97,10.84,5.26,20.66,5.83
1566,96.98,94.44,53.29,10.32,6.07,20.81,2.66
1567,109.71,110.13,71.3,9.46,4.81,17.01,2.99
1568,103.08,94.67,64.33,10.75,4.49,22.58,3.68
1569,93.88,96.8,54.76,10.19,3.72,19.9,-0.63
1570,99.1,96.3,60.55,10.59,3.69,21.78,-0.53
1571,98.16,96.77,57.56,10.45,3.97,23.37,2.95
1572,100.33,90.69,59.32,10.94,2.74,21.95,5.59
1573,97.51,105.98,39.07,10.39,6.06,19.96,9.09
1574,99.26,103.84,60.3,10.19,4.33,20.11,0.73
1575,102.02,90.29,57.86,9.04,4.19,19.48,4.8
1576,104.44,98.6,67.17,10.19,5.82,22.13,0.72
1577,93.45,97.79,57.37,10.28,5.43,21.19,2.9
1578,96.55,98.51,70.42,10.22,5.98,20.7,2.72
1579,95.18,101.07,65.24,10.17,4.51,20.55,4.72
1580,91.01,89.22,50.47,9.84,4.57,19.81,2.63
1581,109.41,88.11,59.04,10.42,4.83,20.46,4.61
1582,89.39,95.81,43.55,10.45,3.82,20.08,2.07
1583,98.46,98.18,75.2,11.57,5.31,23.6,2.28
1584,111.04,95.02,43.18,10.52,5.68,21.03,0.1
1585,93.79,91.46,61.36,7.4,6.22,16.07,0.52
1586,92.21,88.27,45.88,8.73,4.59,17.61,2.04
1587,97.43,115.27,54.32,12.31,4.47,24.23,1.25
1588,95.66,97.4,68.32,10.46,5.02,21.03,4.42
1589,91.39,97.9,63.66,10.6,4.2,20.86,3.91
1590,100.9,118.42,57.81,9.89,5.89,18.36,3.39
1591,98.24,100.41,68.56,12.09,5.5,23.08,-0.21
1592,95.93,111.02,62.59,9.88,3.83,19.08,4.98
1593,111.02,97.47,64.62,10.7,2.73,20.1,3.19
1594,96.67,111.6,65.31,11.24,5.83,20.86,4.42
1595,91.79,106.76,60.65,10.36,4.62,19.61,5.64
1596,100.02,106.42,45.09,12.25,3.88,24.77,3.42
1597,102.76,107.55,59.87,10.95,5.67,20.58,3.42
1598,94.09,96.14,39.56,10.97,4.37,22.73,6.73
1599,95.71,101.0,45.95,10.21,4.82,19.44,5.58
1600,99.97,99.15,57.88,10.0,3.81,20.19,1.2
1601,91.3,102.28,47.7,11.66,3.8,23.26,1.83
1602,94.02,98.5,67.3,9.21,4.31,17.48,-0.29
1603,110.4,97.65,57.15,10.29,5.14,19.57,4.64
1604,91.89,108.75,54.1,9.53,4.79,20.28,1.81
1605,103.19,108.26,54.43,12.17,5.72,22.1,3.03
1606,96.49,94.07,72.22,10.35,5.31,22.49,1.78
1607,103.79,93.49,56.13,9.15,3.11,19.87,1.43
1608,97.16,102.41,69.77,10.33,4.36,20.14,3.67
1609,93.79,101.63,58.13,10.32,5.69,22.68,2.71
1610,105.65,114.31,52.5,9.84,3.54,20.28,5.08
1611,101.85,94.87,79.87,8.13,4.32,14.68,2.59
1612,85.92,90.34,78.85,9.47,3.75,20.49,2.61
1613,111.12,102.43,72.63,10.41,3.72,20.58,1.63
1614,92.73,89.6,54.31,8.94,2.73,18.12,3.06
1615,94.13,96.79,59.12,11.07,2.97,19.86,4.73
1616,102.37,96.95,59.64,9.89,3.75,20.13,6.09
1617,91.54,89.63,53.45,10.53,3.66,21.09,4.47
1618,87.64,114.54,47.45,10.24,5.05,19.65,3.72
1619,111.14,96.49,65.3,9.67,5.29,19.5,3.22
1620,103.48,93.8,59.58,9.58,3.19,20.37,0.05
1621,100.28,98.91,58.52,9.85,4.79,20.22,4.16
1622,88.98,97.99,59.14,9.38,4.96,18.2,4.04
1623,97.52,88.62,38.92,10.19,4.97,20.89,6.64
1624,103.45,110.86,63.45,11.37,6.14,24.64,7.33
1625,88.56,104.99,56.95,8.13,5.24,16.85,2.03
1626,100.27,107.06,57.6,9.98,5.28,20.13,5.13
1627,100.77,98.06,58.13,9.45,3.45,17.6,3.94
1628,91.83,103.39,48.86,11.47,2.27,22.59,1.55
