1188,61.69,87.21,123.9,0.64,9.61,3.12,1.0
1189,61.67,70.89,122.77,-1.87,11.58,5.64,3.33
1190,61.05,69.8,120.64,1.44,10.28,4.38,4.7
1191,60.71,93.97,121.32,0.13,8.8,5.27,3.11
1192,63.82,69.12,128.95,0.85,11.37,5.37,-0.46
1193,61.29,65.4,122.76,0.75,11.53,4.33,-2.12
1194,62.86,90.06,125.87,-1.54,12.31,4.88,2.12
1195,61.13,62.36,120.39,2.99,8.31,4.4,10.99
1196,61.68,82.34,123.98,-0.27,10.9,4.39,3.44
1197,61.38,65.14,122.69,-0.41,11.64,4.64,0.89
1198,61.98,75.25,123.13,1.14,11.22,6.12,1.82
1199,62.51,84.31,124.66,0.41,11.88,4.73,-1.39
1200,61.69,65.86,122.94,-2.58,13.5,6.08,4.87
1201,60.74,72.79,120.66,-0.83,9.59,3.64,-0.6
1202,60.89,83.64,120.84,1.48,10.16,3.42,1.47
1203,62.36,68.13,125.03,0.03,9.33,4.22,1.41
1204,62.53,64.36,125.79,0.64,10.44,3.81,0.76
1205,62.24,88.35,124.28,-0.43,9.11,4.11,1.21
1206,61.67,76.19,124.26,0.56,10.24,6.65,2.58
1207,62.26,63.73,124.77,1.07,11.09,4.63,3.83
1208,62.03,87.18,124.57,-0.26,9.12,3.69,0.74
1209,63.08,85.46,126.13,-1.34,13.74,5.35,1.72
1210,60.76,74.39,121.77,1.42,8.28,4.84,3.26
1211,61.14,79.43,123.05,0.38,8.98,5.31,-1.96
1212,61.22,72.64,123.46,0.21,7.77,5.47,-3.75
1213,62.59,80.91,126.6,0.43,12.41,4.52,-0.11
1214,63.49,81.96,125.83,0.12,12.1,3.62,1.02
1215,61.32,96.51,123.99,0.51,11.39,5.29,0.83
1216,61.96,96.78,123.49,-0.9,8.29,4.65,-1.12
1217,60.86,63.05,121.8,-0.06,9.94,4.81,0.38
1218,62.84,65.9,125.07,-1.93,10.97,5.67,2.81
1219,60.35,75.01,119.39,1.75,11.35,5.1,3.31
1220,61.42,96.67,123.97,-0.86,8.39,5.46,0.41
1221,60.65,75.53,122.45,0.22,12.94,5.52,-0.87
1222,61.56,78.14,122.06,-0.86,10.6,4.04,1.56
1223,62.51,79.03,125.56,-1.03,8.8,5.17,1.82
1224,61.49,71.43,123.87,-3.03,10.44,4.0,10.6
1225,60.96,89.15,121.33,0.07,13.85,3.37,-0.07
1226,61.13,80.66,122.16,-0.61,10.37,6.92,2.5
1227,62.39,95.18,125.24,2.69,11.42,4.6,5.63
1228,63.23,83.37,125.12,-0.13,8.98,6.35,1.8
1229,63.78,72.54,127.14,-1.07,15.51,4.51,0.05
1230,61.79,85.28,123.54,-0.37,11.15,6.18,-1.26
1231,62.04,94.13,123.29,0.58,9.04,2.81,0.01
1232,60.63,71.27,121.59,-0.03,13.12,3.66,1.79
1233,61.81,61.54,124.66,0.68,9.15,5.01,-0.73
1234,61.63,83.64,122.77,-0.36,12.66,5.68,0.65
1235,62.29,73.04,123.76,-0.19,9.74,5.5,-3.04
1236,61.34,79.42,122.99,-1.22,11.57,4.92,-0.35
1237,62.14,75.3,126.55,1.78,12.14,3.85,4.17
1238,62.72,94.75,126.05,-0.9,10.99,2.85,0.43
1239,62.6,72.33,124.65,0.71,12.23,3.37,1.2
1240,61.47,79.77,123.32,-0.42,8.9,4.44,0.13
1241,64.14,66.13,128.08,-1.11,14.69,3.71,-1.53
1242,62.36,81.27,125.09,-0.32,11.39,6.11,0.05
1243,60.39,78.96,120.86,0.13,11.17,4.15,-0.72
1244,63.34,84.77,127.62,-0.49,11.99,4.92,1.81
1245,62.89,84.11,125.33,-1.97,10.72,2.02,4.17
1246,60.71,77.03,121.33,0.45,9.89,3.33,0.33
1247,60.85,65.38,124.07,-0.86,10.84,4.18,1.77
1248,61.51,89.19,123.17,1.48,9.95,4.8,1.15
1249,63.12,77.32,126.88,0.06,10.52,6.66,-0.21
1250,63.52,61.34,126.2,-0.39,12.06,4.98,2.02
1251,61.7,83.11,124.62,0.39,8.47,4.58,-1.3
1252,61.77,80.21,124.71,0.21,9.32,4.75,1.09
1253,62.47,74.71,127.54,-0.11,12.7,4.9,-1.4
1254,62.1,76.0,122.79,1.45,8.78,4.53,2.37
1255,61.85,73.45,123.78,-0.36,8.24,5.48,-1.32
1256,64.14,64.78,129.3,0.83,13.12,5.44,3.41
1257,62.61,70.46,125.9,2.46,14.29,3.14,9.3
1258,61.45,74.16,123.96,0.88,11.96,4.33,1.75
1259,62.33,75.65,124.24,-0.36,11.94,4.77,1.73
1260,62.69,79.74,125.04,-2.11,11.76,7.75,2.48
1261,60.04,95.29,119.6,-0.31,12.26,5.07,0.47
1262,60.82,57.28,120.92,0.02,9.79,4.77,0.61
1263,61.25,97.11,121.12,0.74,10.9,4.62,-2.52
1264,61.54,76.76,123.68,2.03,7.81,4.26,6.55
1265,61.25,77.63,120.27,-1.94,11.04,5.11,3.46
1266,63.18,82.85,127.7,0.17,11.61,3.38,-1.43
1267,62.23,84.46,124.92,-1.2,10.76,4.63,1.13
1268,61.04,59.97,122.4,-1.69,9.96,5.29,2.26
1269,62.43,75.97,125.21,0.79,10.06,4.43,1.35
1270,62.52,89.32,125.62,0.95,10.87,4.21,1.46
1271,60.83,65.94,119.8,-0.42,12.72,5.24,-1.58
1272,60.98,70.43,121.2,-1.61,8.75,4.03,3.36
1273,62.71,72.68,124.73,-1.01,10.66,6.03,1.22
1274,61.37,99.2,123.01,1.13,6.82,4.8,1.34
1275,61.3,59.07,125.16,-2.03,9.17,4.75,4.96
1276,60.7,64.99,119.42,0.45,8.35,5.29,0.07
1277,61.49,74.75,123.61,1.77,8.89,5.44,4.96
1278,62.14,72.2,123.79,0.3,9.85,4.02,1.55
1279,61.33,71.01,122.28,-0.11,9.57,4.89,2.76
1280,61.46,95.51,122.38,0.22,8.7,6.08,0.73
1281,62.75,85.9,124.71,-0.55,13.38,6.67,-3.04
1282,62.31,66.7,123.53,-1.94,11.2,4.72,3.61
1283,61.78,85.5,123.4,-0.16,8.25,4.93,0.57
1284,62.13,55.38,125.85,-1.0,10.41,5.04,0.09
1285,62.05,79.09,123.51,-2.62,11.76,2.89,6.34
1286,61.57,81.78,124.04,1.25,10.35,5.8,3.92
1287,62.49,69.49,124.92,-0.36,10.95,4.02,2.59
1288,63.66,75.52,129.16,0.33,11.76,2.73,0.59
1289,62.9,83.75,125.3,0.02,12.42,5.84,-2.05
1290,63.07,92.24,125.41,-0.79,12.34,4.26,-0.04
1291,61.12,71.98,122.1,-0.27,8.34,5.35,-3.89
1292,60.2,58.62,120.28,-0.3,12.42,4.97,1.32
1293,61.57,72.36,123.1,-0.36,13.9,5.66,1.23
1294,60.95,81.27,121.83,2.58,10.12,3.32,8.33
1295,60.72,84.65,121.85,0.06,11.45,4.95,-0.1
1296,61.58,92.58,122.68,0.75,11.09,3.94,-2.1
1297,62.54,66.5,125.07,-0.59,7.64,3.93,-0.59
1298,61.4,87.04,123.94,0.28,8.67,4.09,1.38
1299,62.11,90.18,124.24,1.28,9.1,5.04,1.83
1300,63.58,64.66,125.42,-2.85,10.77,4.13,8.04
1301,62.51,87.09,125.71,1.46,13.46,5.89,2.36
1302,61.06,91.44,121.05,0.28,11.87,5.49,0.59
1303,63.31,72.72,127.41,-1.27,12.22,5.51,1.04
1304,60.56,69.08,121.07,0.04,10.42,4.42,2.57
1305,59.76,77.06,119.45,1.11,10.82,5.42,-0.37
1306,62.17,80.54,123.4,-0.79,9.06,4.8,0.51
1307,64.33,72.06,128.88,-1.43,13.06,5.85,-0.77
1308,61.36,76.84,123.31,0.35,10.66,5.14,-1.68
1309,63.36,81.94,127.65,-0.02,11.73,6.45,1.29
1310,62.99,61.0,124.63,-0.05,14.07,4.58,-1.17
1311,61.9,87.12,125.25,0.11,10.7,4.42,-0.17
1312,62.7,78.44,124.58,0.58,9.97,3.04,-0.12
1313,59.85,79.97,118.92,-1.33,10.34,5.06,1.18
1314,61.92,100.08,123.55,-0.04,10.53,4.65,1.22
1315,59.66,65.37,119.45,-1.78,10.19,4.11,3.11
1316,60.98,69.47,124.83,0.03,8.36,6.08,1.28
1317,62.89,75.9,128.51,1.57,12.28,5.17,1.8
1318,63.24,71.25,126.87,-1.4,11.62,5.9,-0.18
1319,62.19,86.07,124.56,-1.17,9.91,4.31,0.94
1320,61.98,62.48,122.99,-1.3,11.26,3.78,3.6
1321,64.15,80.6,128.8,0.94,14.06,3.55,2.21
1322,63.12,85.56,127.24,-0.8,12.44,4.8,-0.32
1323,62.66,82.55,125.91,-0.13,11.62,7.35,-1.69
1324,62.18,79.58,123.86,-0.59,11.2,4.55,0.96
1325,61.06,59.39,123.15,0.55,12.0,5.76,0.62
1326,59.5,76.57,118.74,0.82,10.49,4.98,1.49
1327,61.07,68.04,120.45,0.26,11.79,4.65,1.53
1328,61.24,72.57,122.27,-1.85,11.98,5.21,2.67
1329,62.57,52.62,123.82,-0.51,12.6,4.86,-2.19
1330,62.6,76.35,124.63,0.28,10.18,5.26,0.18
1331,61.11,84.52,121.19,-1.8,10.25,5.13,2.27
1332,60.78,87.47,121.3,-0.16,9.86,4.58,0.17
1333,61.72,74.97,122.67,1.43,9.91,2.91,3.61
1334,63.21,73.4,126.89,-1.75,13.32,5.39,-0.64
1335,61.48,79.34,123.27,0.3,10.4,5.65,-2.07
1336,61.83,88.52,123.9,2.16,9.74,6.32,5.51
1337,61.95,60.74,125.2,0.79,9.4,4.6,-0.66
1338,61.77,103.83,123.44,-0.73,10.54,7.77,2.51
1339,61.67,66.2,122.12,-0.49,15.17,4.0,-0.08
1340,61.24,94.12,122.62,1.82,10.12,4.73,5.7
1341,60.19,86.96,120.36,-2.25,10.15,4.65,6.65
1342,60.95,86.0,121.17,-1.23,11.56,2.62,0.26
1343,64.0,98.02,127.37,-2.21,13.3,3.52,4.05
1344,61.63,85.47,123.53,0.17,10.23,5.86,1.72
1345,62.47,72.81,124.52,-2.89,11.43,4.02,8.09
1346,61.2,82.2,119.85,1.74,8.69,5.74,3.05
1347,63.04,69.32,125.42,1.78,8.32,5.15,4.14
1348,60.72,68.71,120.51,0.15,9.09,3.94,-2.39
1349,61.86,66.92,124.7,-1.37,9.67,4.69,2.18
1350,62.77,66.71,125.15,-0.21,12.51,5.71,1.18
1351,62.09,73.33,125.22,-1.13,11.45,5.79,-1.78
1352,61.52,80.04,125.84,0.42,10.95,4.91,-0.37
1353,61.94,73.07,123.72,-0.61,9.55,4.47,3.43
1354,63.1,65.54,125.52,-1.44,11.99,3.94,3.5
1355,60.76,87.13,121.25,-0.09,8.82,5.31,-0.15
1356,61.87,74.18,124.4,0.27,9.63,4.9,0.63
1357,62.11,78.71,123.53,-0.55,9.73,4.46,-0.41
1358,61.86,83.42,124.63,0.64,10.91,4.18,0.44
1359,62.21,84.17,125.08,-1.51,9.33,5.39,0.18
1360,61.72,97.76,123.73,-0.07,10.76,4.48,4.06
1361,62.01,74.02,125.43,0.76,12.27,3.34,0.9
1362,60.51,66.47,120.79,-0.92,7.99,5.89,2.08
1363,61.25,71.18,123.39,-0.3,10.77,4.22,-2.47
1364,62.08,79.04,123.53,-2.33,9.81,6.37,4.86
1365,61.36,87.15,122.36,-0.14,9.75,5.6,2.83
1366,62.67,94.47,124.13,0.98,11.15,4.24,2.47
1367,62.5,82.79,125.22,2.12,12.1,5.86,3.47
1368,61.64,73.6,121.59,-0.57,7.94,3.68,1.36
1369,62.28,84.37,124.3,-0.98,12.99,5.81,2.62
1370,62.61,57.29,125.21,0.07,10.88,3.49,-0.94
1371,61.49,70.74,122.95,-0.81,8.99,6.39,-1.37
1372,62.56,80.4,125.35,-0.06,12.01,3.61,1.22
1373,61.54,87.01,123.02,-0.34,11.59,3.41,-0.41
1374,60.59,88.4,121.64,0.08,12.49,3.21,1.7
1375,61.74,88.46,124.08,0.96,9.62,4.8,0.9
1376,61.53,78.2,121.53,0.85,11.14,4.09,-0.27
1377,62.69,65.75,124.77,-0.16,13.28,4.84,-1.71
1378,61.28,96.01,121.58,-1.09,9.55,5.51,1.98
1379,61.78,58.96,123.08,-1.65,11.5,3.57,2.78
1380,61.92,74.67,123.82,0.47,8.93,2.85,1.27
1381,64.5,74.98,130.2,0.77,11.19,5.23,3.18
1382,60.98,78.97,121.9,-1.0,10.54,4.67,2.2
1383,62.58,90.21,125.02,-0.71,8.41,4.96,-1.88
1384,62.38,77.74,125.09,-2.6,12.14,3.64,5.36
1385,61.25,76.17,123.94,-0.2,11.51,4.11,-0.03
1386,61.5,94.55,122.57,-0.3,12.94,3.28,1.82
1387,62.18,85.55,124.95,0.71,11.09,4.29,-2.05
1388,62.36,88.59,124.06,0.31,9.83,5.17,-0.54
1389,61.69,76.94,123.06,-2.45,7.37,6.07,2.67
1390,62.11,70.39,125.97,-0.47,9.09,4.4,-0.73
1391,61.97,60.95,124.94,0.44,10.96,4.1,0.33
1392,62.75,82.43,126.47,-0.09,11.03,2.68,0.89
1393,62.81,92.77,126.29,1.24,9.37,5.03,2.3
1394,62.15,93.89,125.06,0.61,8.47,5.49,2.66
1395,61.71,70.18,122.81,-0.76,10.22,3.7,0.58
1396,61.53,78.29,124.92,0.75,12.12,6.13,-0.7
1397,62.74,67.33,127.26,-2.0,8.83,6.14,7.35
1398,61.86,88.8,122.41,-0.06,10.89,3.78,1.39
1399,61.56,63.19,123.03,-0.07,14.56,5.94,0.6
1400,62.33,76.48,123.52,-0.57,13.65,4.49,0.61
1401,60.73,78.23,122.48,0.21,10.69,5.06,-0.25
1402,60.97,80.57,122.77,2.0,7.26,4.13,2.09
1403,61.36,97.86,123.68,-1.23,10.74,4.83,3.61
1404,62.23,91.88,123.07,-1.18,9.92,4.96,0.78
1405,61.93,76.0,122.39,2.62,10.64,5.28,7.12
1406,61.91,88.19,123.09,1.6,10.5,5.26,2.2
1407,61.51,71.72,122.95,-0.92,11.78,3.93,-2.95
1408,61.71,64.55,123.57,-0.08,11.25,6.11,0.14
1409,62.41,80.98,125.06,1.12,9.23,6.43,3.85
1410,61.91,62.03,123.5,-1.78,10.63,3.4,3.93
1411,61.07,76.41,122.53,0.56,10.12,3.83,1.08
1412,60.86,70.56,121.86,0.72,10.95,2.91,0.85
1413,61.86,85.13,124.28,-0.51,11.85,5.39,1.47
1414,60.94,83.99,123.1,0.47,9.37,5.86,-1.22
1415,61.74,72.56,122.97,-0.19,11.03,4.88,1.57
1416,63.52,78.99,127.69,0.76,12.46,6.34,0.58
1417,61.77,60.78,124.15,-0.26,8.36,5.11,1.57
1418,60.74,71.25,121.13,-0.26,8.41,3.85,-2.02
1419,62.21,62.3,122.19,0.03,8.79,3.62,2.73
1420,61.88,97.28,123.1,0.54,11.17,5.1,-0.76
1421,62.24,85.62,124.06,-1.13,11.3,6.95,-2.68
1422,61.14,81.01,121.94,0.08,7.6,5.73,0.58
1423,62.05,91.78,123.95,-2.02,11.75,5.18,4.86
1424,63.35,82.69,127.21,0.91,8.63,2.94,2.47
1425,60.92,95.58,122.57,0.13,10.53,4.18,-0.87
1426,61.31,92.64,123.1,-1.16,11.94,3.2,3.22
1427,61.23,84.2,122.1,0.32,8.26,4.24,2.93
1428,60.86,71.68,122.03,-0.16,12.53,4.91,-0.4
1429,63.12,82.17,127.97,0.81,11.75,6.43,2.41
1430,60.88,75.89,121.55,-0.04,9.74,4.09,2.49
1431,59.88,76.22,121.8,1.67,13.15,5.44,5.07
1432,61.14,74.45,120.9,-0.4,8.24,5.26,-2.9
1433,62.48,75.69,123.65,1.54,12.2,4.77,2.63
1434,63.2,87.59,126.93,-0.35,13.08,5.89,0.84
1435,61.87,88.75,122.9,-0.49,8.18,4.94,1.86
1436,60.94,87.47,121.99,1.18,10.89,3.48,1.06
1437,62.21,62.66,125.72,0.65,7.4,5.85,-2.02
1438,61.24,69.72,122.99,1.55,9.27,5.45,4.63
1439,62.44,91.13,125.52,-1.84,9.52,5.12,2.77
1440,61.74,69.81,123.0,0.18,11.12,6.84,1.37
1441,61.93,81.8,122.91,-0.57,8.99,3.47,-0.87
1442,63.74,64.38,127.81,-1.23,14.65,3.92,0.94
1443,61.69,72.23,123.2,-1.05,10.9,3.06,-0.67
1444,63.16,78.63,128.25,-2.03,10.83,4.57,2.7
1445,61.66,80.35,124.45,0.81,9.46,4.76,-0.6
1446,61.18,78.03,122.11,-1.77,10.6,5.87,1.17
1447,61.51,88.68,122.32,0.92,7.71,4.47,0.83
1448,61.23,89.9,119.62,2.02,9.89,2.96,3.77
1449,62.35,85.96,124.73,-0.33,9.97,5.8,1.31
1450,62.73,74.1,125.64,-0.23,10.23,5.96,1.17
1451,61.93,96.94,123.19,-1.21,9.7,4.58,3.02
1452,59.73,75.47,118.37,-1.14,9.16,4.46,0.77
1453,61.88,79.67,123.76,-0.95,10.31,4.92,0.16
1454,62.69,76.25,126.59,-0.52,9.8,4.08,0.66
1455,60.42,57.73,120.39,1.09,12.62,3.93,-1.15
1456,62.7,64.64,124.39,-0.15,11.25,6.05,-0.24
1457,61.74,59.78,120.87,-1.46,10.84,5.57,-0.64
1458,63.14,80.94,125.56,-0.72,11.04,4.8,1.77
1459,61.92,74.62,123.55,1.22,10.2,4.33,1.93
1460,61.86,76.77,124.07,0.12,10.1,3.25,-0.63
1461,61.91,85.32,123.65,-1.43,10.96,3.28,0.36
1462,61.95,67.22,122.09,-1.14,10.78,4.71,2.66
1463,61.51,79.27,122.62,0.56,10.83,5.63,-0.49
1464,60.45,66.72,121.11,1.19,10.47,5.78,-1.27
1465,61.74,75.36,123.28,0.45,10.77,4.19,1.83
1466,62.99,72.1,126.34,-0.97,9.5,5.85,-0.36
1467,61.41,77.69,123.12,-1.35,8.81,3.15,0.97
1468,61.28,78.01,122.23,-2.87,11.05,3.29,7.77
1469,62.62,73.24,125.31,0.1,13.95,3.97,-1.09
1470,60.28,82.83,120.0,0.26,8.57,4.63,0.61
1471,62.47,67.93,124.71,1.42,12.21,4.17,2.34
1472,62.62,71.48,125.09,1.12,12.3,5.05,2.53
1473,62.62,61.42,124.9,-0.63,11.17,4.59,-0.02
1474,61.13,88.46,122.15,2.17,10.47,3.69,6.04
1475,61.25,83.83,122.68,-0.98,8.93,5.4,1.47
1476,63.94,73.15,128.74,-1.19,11.42,4.64,0.39
1477,60.8,80.47,122.27,-0.76,9.86,6.66,-0.46
1478,63.66,84.13,126.27,-0.98,10.73,4.61,3.19
1479,62.17,80.35,124.0,-0.28,11.55,4.79,1.14
1480,61.59,75.31,122.79,3.88,9.37,4.21,13.06
1481,60.67,77.47,120.74,0.22,7.34,4.95,-0.98
1482,61.49,80.32,123.08,-1.59,8.99,6.45,3.15
1483,62.44,70.53,125.13,0.22,10.41,4.2,1.9
1484,62.24,73.73,122.84,1.16,12.25,5.56,3.84
1485,60.66,75.18,121.67,1.53,12.5,5.87,3.41
1486,62.29,65.72,123.79,-1.13,10.23,5.33,-0.59
1487,62.47,76.38,123.44,-0.07,11.82,5.94,-1.08
1488,61.38,79.81,121.89,0.05,13.35,4.71,-1.61
1489,62.94,69.84,126.1,-0.95,10.21,4.97,3.19
1490,62.19,67.03,123.64,-0.87,9.5,4.23,0.98
1491,63.23,72.48,126.53,-0.64,10.64,4.72,-0.09
1492,63.23,68.4,127.84,0.61,11.26,7.01,3.34
1493,61.3,78.85,123.09,-2.63,11.68,4.41,7.74
1494,60.01,75.94,121.91,0.79,13.65,4.71,2.01
1495,62.94,87.98,126.5,0.44,11.75,5.77,-0.93
1496,62.7,88.22,124.03,1.45,12.42,5.04,3.8
1497,61.64,86.61,122.8,-0.77,8.95,5.97,2.71
1498,62.5,76.8,124.77,0.37,8.27,3.61,-0.46
1499,62.3,81.44,125.13,0.85,10.32,4.81,1.98
1500,62.5,85.57,125.16,-0.54,9.87,5.19,-1.46
1501,61.35,77.42,121.14,-0.17,11.84,5.68,-1.75
1502,61.99,73.27,123.4,-0.8,10.4,3.86,-0.25
1503,62.66,76.74,124.85,-0.32,11.22,5.26,-0.71
1504,62.6,87.25,124.26,0.13,8.36,5.88,2.25
1505,63.08,66.12,125.76,-2.08,13.51,6.99,1.8
1506,61.05,69.21,120.87,1.8,10.33,6.44,2.24
1507,61.5,73.14,124.23,-1.9,11.65,3.16,-0.91
1508,60.79,78.86,121.43,0.26,10.22,7.33,2.54
1509,62.92,59.75,124.41,-2.1,12.46,5.12,5.33
1510,62.7,71.92,125.37,-1.89,10.08,6.56,2.68
1511,62.02,84.86,123.96,-2.59,10.88,6.49,7.89
1512,63.15,69.34,127.05,-0.43,12.2,4.55,-1.17
1513,60.89,69.05,120.93,1.79,10.66,4.43,2.41
1514,62.55,74.1,125.08,0.7,10.16,5.15,0.09
1515,60.86,76.78,122.05,1.76,7.87,3.97,3.98
1516,62.85,88.18,125.19,2.14,11.34,4.32,4.85
1517,60.67,69.16,121.17,2.13,8.42,4.12,6.54
1518,61.28,93.46,124.12,-0.3,7.4,4.3,0.88
1519,61.48,85.86,123.69,-0.27,12.31,3.85,-2.44
1520,62.32,66.53,123.24,-1.49,11.33,5.45,-2.35
1521,63.38,73.21,124.78,-2.4,12.14,4.37,4.04
1522,61.72,95.63,121.99,1.03,7.9,6.16,-0.59
1523,61.49,92.32,122.35,-0.31,10.6,4.7,-1.49
1524,63.33,73.2,127.24,0.35,12.81,3.3,1.19
1525,62.82,62.12,126.57,1.89,10.38,2.95,2.86
1526,62.27,83.55,122.78,-0.07,11.42,4.43,-0.72
1527,62.44,81.9,125.22,0.78,11.1,3.93,0.42
1528,60.99,69.66,122.79,2.44,9.93,3.72,7.65
1529,59.67,77.19,118.29,-1.08,9.59,4.85,1.9
1530,61.93,66.49,125.02,-0.01,8.93,4.75,-0.9
1531,62.22,77.52,124.42,-0.92,10.47,5.16,1.8
1532,63.27,68.2,125.71,-0.2,9.88,4.7,0.91
1533,64.88,90.99,130.7,-2.16,11.71,4.49,2.52
1534,62.29,90.94,122.4,-1.83,11.07,4.35,4.58
1535,61.37,73.19,123.09,0.5,9.6,5.83,-0.7
1536,62.47,70.39,124.47,1.17,10.43,4.56,2.2
1537,61.88,70.29,123.59,-0.15,12.32,6.05,1.63
1538,60.99,92.32,123.02,1.29,10.52,4.76,2.92
1539,64.08,72.64,128.93,-1.57,10.89,2.53,2.62
1540,61.56,83.36,122.7,0.79,11.37,6.35,-0.97
1541,60.56,67.58,122.1,-0.28,10.7,5.62,0.27
1542,62.17,95.55,123.22,0.79,10.57,3.83,-1.96
1543,61.18,65.51,121.47,-0.79,11.48,5.14,-1.36
1544,61.73,86.97,123.4,0.98,7.17,6.28,2.35
1545,62.61,77.88,125.65,-3.32,8.44,3.7,8.44
1546,61.46,83.76,123.09,-0.88,13.49,3.69,0.64
1547,62.26,75.85,125.62,1.42,10.99,5.34,2.09
1548,61.52,61.07,125.57,-0.91,9.34,4.27,0.9
1549,61.01,64.93,123.02,1.23,9.33,4.28,0.74
1550,62.21,50.91,125.4,1.33,11.12,3.19,2.46
1551,60.92,75.81,122.34,1.18,12.58,4.39,3.06
1552,62.48,76.97,124.08,0.58,10.55,3.14,-0.36
1553,62.39,78.81,125.2,-0.21,11.56,4.04,-1.31
1554,63.59,75.71,125.75,0.48,12.85,6.44,2.67
1555,62.01,83.96,124.4,-0.86,9.06,6.06,0.87
1556,60.81,84.42,122.51,-1.7,12.07,4.47,1.84
1557,62.22,80.14,124.93,0.48,11.63,5.15,-0.39
1558,61.77,76.94,122.5,0.84,9.57,2.97,0.14
1559,62.36,96.95,124.79,-1.72,9.76,6.1,4.67
1560,61.94,80.59,122.53,1.03,11.08,4.87,1.03
1561,63.9,89.44,127.65,-0.88,17.09,3.6,0.18
1562,61.81,84.43,124.36,-1.38,9.38,5.04,-0.48
1563,61.32,87.13,122.54,1.28,7.93,5.99,0.14
1564,61.34,72.23,123.27,0.05,10.78,4.59,1.23
1565,61.64,77.63,122.76,-1.53,9.79,5.18,-0.95
1566,61.71,81.1,124.69,1.7,10.27,4.07,1.89
1567,59.86,72.05,120.08,-1.58,10.23,4.71,-0.79
1568,61.9,80.59,123.14,0.75,10.58,2.56,0.8
1569,61.38,95.17,122.89,1.84,12.58,5.39,3.32
1570,63.07,95.21,124.77,0.97,12.07,4.77,3.34
1571,61.55,62.02,122.8,1.48,9.13,5.29,1.91
1572,64.07,67.09,128.46,-1.55,11.93,5.4,0.85
1573,61.11,82.08,122.78,-1.71,7.18,4.56,2.33
1574,60.5,87.94,121.92,0.62,12.32,6.0,0.51
1575,61.58,86.72,122.96,1.07,7.95,3.17,1.71
1576,62.5,77.84,124.91,-1.2,9.79,4.31,0.59
1577,59.8,81.03,119.89,1.18,11.66,4.14,3.57
1578,63.48,91.7,127.53,-1.18,11.49,5.81,1.23
1579,60.97,93.8,120.2,1.72,10.08,2.59,2.72
1580,60.95,91.52,120.88,2.1,11.35,4.33,3.29
1581,61.29,84.42,122.72,-0.43,8.97,6.15,1.03
1582,61.6,82.26,124.43,0.07,7.49,3.89,1.6
1583,62.81,61.19,124.88,1.19,13.35,4.01,2.15
1584,62.09,85.58,124.56,1.15,11.26,5.63,1.63
1585,60.64,87.55,122.4,2.09,11.08,4.36,6.98
1586,62.26,81.24,123.57,1.22,12.3,3.08,1.47
1587,63.25,72.9,124.94,-0.35,12.5,2.58,0.81
1588,62.71,72.22,125.35,-1.68,8.51,4.18,1.93
1589,63.21,65.45,126.73,-0.62,11.51,5.09,-0.72
1590,61.15,75.6,120.94,1.56,7.37,4.33,0.92
1591,60.71,60.85,122.05,-2.02,10.15,4.85,4.6
1592,63.4,90.16,128.86,-1.09,10.45,4.83,0.2
1593,62.2,68.38,124.9,1.11,10.68,3.48,0.21
1594,62.53,72.59,125.39,-1.88,11.06,5.0,-0.19
1595,62.71,95.1,125.59,-1.06,13.38,3.58,0.38
1596,62.15,77.07,122.59,-0.23,10.3,4.6,2.47
1597,61.91,89.32,124.47,0.19,8.28,4.84,-0.96
1598,61.95,64.07,123.62,-1.23,9.72,4.93,3.01
1599,59.73,89.87,117.15,-0.38,10.66,3.9,1.08
1600,60.54,59.59,121.9,-0.15,11.66,4.51,-0.99
1601,64.61,77.99,131.55,-0.83,14.05,5.31,2.57
1602,60.7,81.37,119.66,-1.18,12.02,4.44,3.41
1603,61.79,82.72,121.52,0.86,10.85,4.5,1.8
1604,61.45,81.7,124.22,0.83,11.6,3.56,1.67
1605,61.97,76.5,125.36,0.77,7.15,4.19,1.2
1606,60.14,76.84,119.59,-0.45,9.93,5.44,-1.27
1607,62.27,77.16,126.09,-0.88,9.99,7.13,-0.54
1608,60.55,66.96,120.9,-1.54,10.37,3.92,3.66
1609,64.71,67.05,129.52,1.24,11.86,5.32,2.25
1610,61.94,89.46,124.29,-0.38,9.4,1.58,1.35
1611,62.18,88.85,124.03,0.86,11.76,3.66,0.99
1612,61.2,96.34,122.25,-1.16,12.61,6.13,0.14
1613,61.64,82.52,121.2,-0.15,11.15,5.31,1.29
1614,60.86,79.73,121.28,-0.65,11.5,4.63,-0.18
1615,62.87,81.56,125.03,0.96,9.46,4.23,0.95
1616,62.98,76.86,126.2,0.91,11.25,6.65,-0.66
1617,60.81,60.72,119.52,0.69,9.33,4.28,-1.04
1618,62.63,89.64,124.2,0.14,10.41,3.73,-0.49
1619,62.43,78.19,123.91,-0.75,8.51,4.7,-1.15
1620,61.69,80.33,122.9,-0.07,8.55,3.14,-1.21
1621,62.83,78.53,124.98,-2.35,10.66,4.78,3.94
1622,60.7,82.73,120.59,-0.1,9.45,4.42,0.71
1623,60.09,77.16,120.49,-2.56,10.72,4.23,7.85
1624,60.63,60.95,122.17,-0.26,9.0,3.53,2.32
1625,62.02,64.02,124.14,-0.68,8.54,2.18,1.25
1626,63.36,76.33,125.74,0.42,9.87,4.15,0.01
