1230,71.93,93.83,145.07,288.88,1.6,27.47,8821.26,4.01,15.22
1231,73.45,86.84,147.54,295.35,-0.86,29.6,7555.38,1.74,12.78
1232,71.1,87.89,142.09,281.06,-3.45,28.7,7742.81,1.97,12.0
1233,69.57,95.94,137.64,276.98,3.33,29.79,9225.34,5.81,14.4
1234,73.7,88.62,147.25,292.18,-1.12,27.95,7871.72,4.67,11.77
1235,72.35,88.38,144.35,287.87,-0.85,27.63,7827.4,-1.37,14.41
1236,69.26,95.08,137.89,275.46,0.8,28.21,9058.49,1.17,17.68
1237,68.43,86.05,136.25,274.47,-1.45,28.07,7420.63,2.62,11.58
1238,68.85,98.36,138.66,278.0,2.79,28.83,9691.97,4.86,14.51
1239,72.0,87.86,143.06,283.79,1.81,28.15,7736.19,5.31,16.58
1240,70.05,89.44,139.85,278.36,1.0,27.03,8017.28,1.2,13.61
1241,69.27,91.06,137.59,275.68,-1.32,29.78,8312.0,0.83,12.3
1242,70.79,90.12,140.68,281.8,-2.65,29.42,8136.87,3.26,16.48
1243,70.89,90.84,141.15,282.52,1.52,27.53,8270.72,3.01,14.9
1244,71.12,88.45,141.49,281.6,-4.12,29.49,7839.06,3.39,14.84
1245,67.39,97.22,135.23,270.67,-1.61,26.21,9469.29,4.45,12.12
1246,70.92,99.13,140.74,282.06,-2.39,27.45,9845.58,-0.86,14.54
1247,69.74,94.63,139.83,281.15,-1.05,28.04,8972.78,1.12,11.38
1248,71.97,92.01,143.81,286.49,-0.94,25.82,8483.15,5.85,15.08
1249,68.29,87.89,136.09,273.04,0.05,29.82,7740.61,5.29,14.98
1250,71.38,96.31,142.13,284.7,0.89,28.92,9293.77,3.74,12.96
1251,73.0,96.88,145.23,291.32,1.92,28.08,9406.13,6.37,13.45
1252,72.74,88.21,144.56,288.44,2.29,26.39,7799.04,5.69,12.58
1253,68.83,95.45,137.33,277.41,3.65,29.9,9128.12,4.08,16.19
1254,71.66,87.04,143.06,285.19,1.09,26.76,7591.77,4.79,18.25
1255,72.26,90.98,145.3,289.19,0.46,25.58,8294.78,3.71,15.13
1256,69.26,89.29,139.17,278.84,0.61,30.86,7994.04,4.33,14.88
1257,67.56,88.84,134.28,267.58,-0.75,30.73,7910.58,2.86,13.35
1258,72.0,90.32,146.05,288.52,0.49,28.74,8172.09,2.6,11.31
1259,69.52,91.11,140.58,281.31,-2.08,31.98,8319.94,-0.02,13.56
1260,72.46,86.81,145.44,291.61,2.34,31.07,7552.92,6.91,11.25
1261,74.0,92.59,147.04,293.53,-1.48,32.41,8593.0,3.87,13.07
1262,72.91,88.65,146.0,293.15,-2.17,27.38,7877.12,0.98,14.71
1263,68.19,96.25,135.78,271.8,-0.04,31.1,9282.0,7.02,14.4
1264,70.25,91.43,142.32,285.68,1.04,27.65,8375.56,2.02,17.01
1265,69.89,97.41,139.34,280.21,0.12,31.93,9506.67,3.86,14.44
1266,71.47,85.09,146.7,293.36,-1.59,28.45,7259.83,3.57,15.73
1267,71.17,92.9,141.73,282.69,1.15,28.77,8648.63,3.23,14.03
1268,72.49,92.46,144.5,286.49,-2.1,26.03,8565.74,-0.32,13.48
1269,69.3,91.27,137.97,276.7,-0.28,28.62,8349.0,3.04,17.65
1270,68.32,85.46,134.59,269.28,-0.84,30.85,7320.9,2.15,15.0
1271,68.97,88.96,137.32,273.85,-0.11,30.52,7933.09,1.56,16.12
1272,70.75,86.9,141.64,282.35,-0.24,28.48,7567.94,3.39,14.39
1273,69.16,90.18,137.96,278.78,0.42,30.34,8153.72,3.88,13.79
1274,69.87,103.04,141.04,282.53,-1.74,28.0,10636.33,1.46,17.03
1275,66.01,90.89,130.41,259.93,3.01,25.1,8278.57,4.22,16.17
1276,69.24,93.34,137.38,273.89,-2.57,30.54,8729.42,4.22,15.58
1277,72.31,89.94,145.8,289.79,-0.65,27.32,8107.91,3.31,13.15
1278,68.3,88.83,137.77,276.64,3.21,27.35,7908.3,2.18,14.08
1279,72.43,95.37,143.46,287.93,-2.14,28.4,9115.65,3.81,14.28
1280,73.04,91.84,146.73,292.88,-0.72,31.7,8453.65,2.3,14.92
1281,69.03,88.58,137.99,276.72,-0.17,26.54,7864.7,2.34,15.43
1282,73.85,95.04,148.62,295.29,-1.33,29.85,9050.49,4.71,13.37
1283,69.4,83.33,139.6,280.39,1.5,30.45,6963.46,2.43,17.69
1284,70.83,92.93,142.14,284.88,2.5,29.74,8652.79,4.39,14.33
1285,70.6,86.68,141.84,285.29,-1.48,28.97,7535.12,4.6,11.39
1286,71.84,84.83,143.56,287.5,0.28,25.49,7212.88,2.08,16.88
1287,68.51,91.22,136.98,273.74,0.34,30.35,8338.19,2.37,12.74
1288,67.55,92.19,133.97,268.88,-1.56,28.78,8517.92,3.04,14.04
1289,71.25,91.48,141.86,283.54,1.03,27.51,8387.31,3.43,13.68
1290,72.41,97.23,146.51,292.68,-1.02,26.75,9468.92,2.14,14.09
1291,70.61,93.12,141.21,283.14,-1.82,26.09,8691.03,5.17,15.1
1292,70.71,84.76,140.5,280.16,-2.94,27.53,7207.83,4.73,13.07
1293,70.56,88.15,141.81,283.82,0.59,32.02,7788.88,6.0,16.5
1294,70.74,84.98,141.56,284.3,0.67,30.11,7241.1,3.41,13.34
1295,73.94,92.49,148.32,295.78,1.49,32.67,8570.06,3.35,12.51
1296,74.22,90.33,148.54,295.91,0.28,28.29,8179.73,2.43,10.2
1297,72.79,90.18,145.62,290.62,0.7,27.2,8147.77,1.53,13.26
1298,74.24,87.54,148.68,296.0,-2.15,28.88,7683.37,1.96,15.05
1299,68.04,89.72,135.88,271.12,2.07,29.98,8067.74,3.93,11.46
1300,65.71,93.56,131.46,263.75,0.57,28.35,8770.52,0.37,14.85
1301,69.97,84.01,139.57,281.12,-2.63,27.97,7074.73,0.12,13.86
1302,67.97,84.22,136.94,275.17,1.89,27.72,7113.23,4.82,14.0
1303,73.7,93.42,148.5,296.8,-0.85,29.79,8746.7,6.66,13.47
1304,71.33,89.71,141.75,282.45,-1.12,27.66,8064.65,4.44,11.43
1305,74.94,92.35,149.65,298.7,-0.26,29.95,8545.17,5.71,10.01
1306,70.54,94.31,142.36,284.14,-1.25,27.98,8909.62,3.04,18.51
1307,70.73,81.01,140.0,280.02,-2.1,30.09,6579.57,4.2,14.51
1308,72.13,88.55,144.3,287.55,0.66,28.13,7861.39,5.05,8.79
1309,71.93,92.29,143.83,286.42,1.32,29.23,8535.37,5.63,13.99
1310,71.05,84.06,140.83,281.9,0.78,29.63,7081.1,-2.63,15.87
1311,69.67,96.2,138.8,278.58,-1.32,30.84,9274.89,8.85,13.94
1312,72.92,95.23,146.85,293.99,1.33,29.95,9089.67,1.36,12.66
1313,67.3,85.94,135.63,272.19,1.98,29.55,7401.83,3.12,11.87
1314,71.4,93.88,142.86,285.32,0.94,27.9,8832.67,3.22,13.96
1315,70.47,87.99,141.66,283.37,2.4,27.07,7761.8,4.35,10.48
1316,70.76,91.67,141.44,282.01,-0.01,28.52,8422.81,4.27,18.62
1317,71.38,89.16,142.67,283.88,0.27,30.64,7962.81,4.5,15.13
1318,69.5,87.11,139.22,280.36,-2.73,29.91,7603.31,4.18,12.97
1319,72.37,95.05,144.95,287.75,-0.38,27.66,9051.32,-0.92,14.87
1320,69.76,93.56,139.31,278.16,1.45,28.44,8770.85,3.27,16.68
1321,70.73,88.62,140.89,282.71,-1.75,26.15,7871.9,2.06,12.18
1322,71.11,95.79,141.68,283.68,0.97,26.27,9190.87,2.18,17.07
1323,71.33,93.26,141.73,282.65,-1.22,32.46,8716.13,4.25,16.19
1324,74.68,87.48,148.98,298.9,-0.56,29.64,7671.05,2.98,10.68
1325,68.1,94.25,135.8,271.82,0.22,31.97,8895.41,1.0,14.35
1326,67.76,89.14,135.79,271.39,-0.23,27.55,7960.93,7.72,13.54
1327,71.63,93.95,142.57,284.4,0.02,24.64,8843.69,5.47,12.57
1328,72.11,89.88,144.32,288.23,1.58,29.82,8098.01,5.18,15.68
1329,69.65,99.26,138.58,275.73,-1.19,27.56,9868.53,3.05,13.42
1330,70.08,92.59,140.74,281.64,-3.07,29.81,8592.54,1.49,16.48
1331,70.37,84.1,140.86,281.48,-2.87,25.82,7089.06,3.23,15.19
1332,69.44,92.21,140.11,282.47,0.4,30.78,8521.4,5.3,11.19
1333,71.0,93.9,141.25,280.92,-2.25,29.28,8833.14,2.53,15.5
1334,71.75,87.82,142.97,284.84,0.66,29.8,7728.97,3.86,15.79
1335,69.08,92.57,137.29,274.29,1.8,26.39,8588.5,0.69,15.01
1336,70.48,84.8,141.91,285.26,-2.22,28.77,7207.33,4.79,12.5
1337,73.42,96.2,147.23,296.92,1.82,30.49,9272.59,4.78,13.52
1338,70.21,86.1,139.81,281.05,-2.64,28.65,7432.4,-1.19,13.45
1339,75.33,94.23,150.73,300.11,0.36,31.8,8896.34,-0.77,14.9
1340,70.73,89.05,141.72,284.5,0.81,28.09,7948.02,4.32,11.07
1341,71.08,92.38,142.26,282.59,0.76,25.96,8554.03,2.25,13.35
1342,69.3,91.53,136.99,274.53,-0.99,32.27,8395.65,3.46,14.28
1343,72.57,89.36,144.32,285.01,1.59,28.23,8004.69,3.07,12.76
1344,67.47,93.08,136.88,274.61,-0.64,29.3,8682.54,0.21,10.99
1345,69.07,91.23,138.62,279.34,2.78,28.94,8342.85,1.92,12.7
1346,68.94,90.55,138.14,276.62,-0.47,27.98,8218.42,3.46,13.82
1347,71.47,95.35,142.11,284.6,-0.1,28.64,9110.41,6.16,14.64
1348,71.22,83.15,143.83,286.57,0.83,27.76,6934.79,0.4,14.58
1349,69.22,92.41,138.64,280.82,0.29,28.67,8556.78,2.16,15.51
1350,72.73,91.44,147.62,294.78,-2.22,26.68,8382.1,4.65,11.55
1351,68.2,93.45,136.59,274.43,-1.36,26.61,8751.26,-0.67,11.52
1352,73.52,90.07,148.48,296.85,2.05,28.37,8132.55,5.25,14.94
1353,69.92,93.16,140.91,281.09,-2.18,32.44,8700.08,0.85,14.03
1354,68.45,87.98,136.52,273.69,-1.26,30.73,7758.65,3.65,12.19
1355,69.72,89.45,140.19,280.27,-0.3,25.71,8017.66,4.11,16.91
1356,69.33,87.39,139.96,280.74,-3.22,28.62,7654.44,4.27,13.91
1357,71.69,91.08,141.94,283.68,0.56,28.04,8313.44,5.56,15.22
1358,69.42,88.18,140.27,281.77,-2.37,28.64,7793.06,0.27,14.41
1359,70.5,90.0,142.29,284.21,0.19,27.42,8119.07,8.45,13.94
1360,70.77,90.79,140.96,281.6,-2.29,29.38,8264.1,4.18,11.05
1361,69.6,88.6,138.39,278.42,1.89,24.5,7868.17,5.13,14.96
1362,72.33,94.71,144.68,286.55,0.07,32.08,8987.43,6.24,10.76
1363,71.97,92.26,143.27,286.19,3.64,29.86,8529.57,2.84,14.28
1364,72.24,85.18,143.73,285.75,0.66,29.68,7270.72,6.03,15.39
1365,72.99,93.5,145.32,290.78,2.73,31.39,8762.41,4.49,12.22
1366,70.65,86.54,140.22,281.06,-0.76,26.61,7508.99,4.1,15.93
1367,70.19,85.47,138.64,277.65,3.89,26.5,7323.13,4.2,13.95
1368,72.74,92.84,144.62,288.52,-0.39,29.96,8634.85,5.12,12.46
1369,73.07,92.68,145.62,287.67,-2.43,29.33,8609.8,2.07,15.58
1370,69.21,89.49,140.86,282.43,-0.28,30.61,8028.18,2.04,12.95
1371,71.85,94.46,142.86,285.43,-0.32,26.72,8940.15,1.33,11.22
1372,70.93,95.84,143.37,284.93,-0.88,28.31,9201.67,3.3,14.44
1373,68.77,93.7,137.24,273.24,2.24,31.36,8796.18,3.52,13.15
1374,74.27,99.31,148.05,298.28,-4.22,30.56,9880.61,6.11,14.17
1375,67.62,91.15,136.14,272.65,0.87,28.45,8326.52,7.79,13.51
1376,67.62,91.22,135.8,272.03,2.96,29.44,8339.33,6.31,13.12
1377,72.11,95.74,143.3,288.23,0.03,27.11,9186.22,5.58,16.32
1378,72.7,92.1,146.01,289.8,2.9,28.33,8499.31,2.63,13.75
1379,73.76,91.41,146.78,295.29,0.31,30.39,8373.07,3.0,12.42
1380,74.19,96.39,149.01,297.89,-0.31,28.99,9312.58,4.99,14.5
1381,71.63,94.52,143.73,285.26,2.82,25.77,8953.4,3.44,13.55
1382,70.84,82.9,140.38,281.72,-0.2,25.91,6889.53,1.26,15.93
1383,71.6,99.45,143.86,286.52,0.93,26.29,9910.15,5.14,16.65
1384,70.62,88.51,142.79,286.89,-0.47,29.07,7850.41,3.5,15.53
1385,70.56,90.24,140.52,280.01,-2.34,26.59,8164.4,5.93,15.21
1386,71.32,89.82,143.57,283.43,2.04,27.88,8085.69,3.56,16.26
1387,71.4,86.43,142.53,285.12,-1.9,30.04,7488.19,3.32,14.85
1388,66.33,100.88,131.52,264.96,1.19,28.1,10191.51,2.44,11.71
1389,70.56,90.95,139.24,279.7,-0.59,31.16,8289.98,3.99,17.39
1390,68.77,86.86,136.47,273.53,-1.35,29.76,7561.78,2.61,11.2
1391,74.61,91.72,150.48,300.75,0.82,30.95,8431.29,1.97,12.61
1392,70.26,92.06,138.1,276.57,1.63,28.41,8490.85,5.36,10.73
1393,73.02,94.87,145.77,287.89,1.19,27.76,9018.44,2.92,15.06
1394,72.5,89.85,144.87,288.85,-0.42,30.72,8090.58,1.75,15.83
1395,70.38,92.28,141.52,285.6,-1.55,26.14,8533.14,5.18,15.14
1396,72.34,88.34,145.64,290.23,0.74,24.44,7821.8,3.65,12.86
1397,72.3,91.75,144.63,288.47,1.35,25.42,8434.51,2.77,13.34
1398,69.92,93.69,139.31,278.16,2.14,29.43,8798.45,6.89,15.79
1399,67.78,91.06,135.95,272.65,-0.44,29.04,8310.2,3.79,13.26
1400,69.84,84.84,140.74,284.02,-1.99,28.41,7219.88,8.14,14.86
1401,68.7,93.14,138.88,279.38,1.23,28.8,8693.55,2.49,13.14
1402,70.51,84.75,142.15,283.64,0.17,25.49,7202.71,2.2,13.72
1403,71.44,93.52,142.6,284.27,0.87,28.71,8764.75,3.09,15.6
1404,70.42,91.31,139.82,279.3,1.09,28.64,8353.44,5.0,15.53
1405,72.47,94.22,146.15,290.64,0.75,32.09,8895.61,0.72,14.06
1406,69.99,86.94,138.78,277.26,0.66,26.73,7578.85,6.93,12.7
1407,71.61,84.85,141.19,281.42,-2.41,27.34,7217.1,0.23,15.08
1408,72.03,98.4,143.94,287.59,1.48,31.21,9697.17,2.3,14.54
1409,71.63,90.35,142.34,283.63,-1.67,28.33,8181.51,2.08,18.16
1410,69.59,85.95,139.13,278.99,2.73,33.66,7404.06,3.31,13.26
1411,72.59,92.08,146.06,291.23,1.98,28.45,8499.14,2.95,12.97
1412,67.99,86.5,135.65,270.29,0.67,31.59,7503.38,4.31,10.49
1413,73.36,93.96,146.75,294.49,-1.83,29.75,8847.01,2.62,13.51
1414,73.02,88.58,145.82,289.3,-1.01,28.99,7862.73,3.69,14.08
1415,70.33,96.1,142.18,284.84,-0.73,28.33,9255.02,4.61,12.24
1416,72.86,87.32,145.67,292.4,0.79,29.01,7637.37,-0.24,10.71
1417,74.86,96.55,148.15,296.33,-0.27,28.32,9342.49,3.28,14.74
1418,71.96,88.32,144.79,286.34,1.82,28.89,7819.95,3.14,14.65
1419,70.46,90.81,142.85,286.02,-1.98,29.37,8265.57,-0.4,14.41
1420,72.06,90.51,143.69,282.82,1.82,29.68,8213.43,2.5,16.74
1421,68.1,90.11,137.73,275.81,0.59,25.88,8136.06,-1.11,15.97
1422,74.74,93.31,147.92,295.43,-0.43,32.13,8724.27,0.54,14.42
1423,71.28,88.88,143.2,286.62,-1.68,26.49,7916.53,4.85,14.07
1424,69.25,99.82,138.53,277.79,-0.88,28.68,9983.6,4.07,16.06
1425,69.57,93.68,137.09,274.85,-1.1,28.8,8792.84,2.38,15.35
1426,69.46,87.98,139.02,280.62,-1.33,31.24,7759.37,3.41,13.23
1427,71.63,94.08,144.38,287.28,-1.4,27.44,8872.63,0.87,15.05
1428,70.31,89.3,139.3,276.47,0.25,28.85,7990.48,2.82,16.2
1429,74.42,96.43,147.17,295.68,-2.54,28.98,9317.91,0.39,12.24
1430,72.1,85.79,144.61,287.87,-1.52,27.37,7379.92,0.9,14.27
1431,71.23,86.68,142.52,283.24,1.04,27.43,7534.81,6.35,13.51
1432,69.81,86.07,140.02,281.36,-4.12,29.05,7428.65,2.46,15.0
1433,72.17,90.63,144.75,287.28,-0.79,30.19,8228.99,1.43,14.92
1434,70.73,87.39,141.2,281.68,-0.42,28.42,7654.88,2.36,14.4
1435,69.84,90.81,139.24,280.0,-2.56,31.4,8267.1,2.05,15.22
1436,68.13,89.46,135.31,270.05,-2.13,28.07,8018.11,2.92,13.48
1437,74.73,93.96,150.25,300.58,1.6,31.89,8846.34,1.87,14.17
1438,69.43,86.11,140.76,283.08,-0.75,29.29,7432.99,6.77,13.67
1439,70.69,85.84,143.23,287.72,-2.76,28.73,7385.57,4.0,14.76
1440,68.66,90.29,137.41,277.09,2.27,28.62,8169.1,6.15,14.31
1441,72.43,96.94,145.4,289.04,1.98,26.63,9415.12,4.48,12.9
1442,69.88,85.95,140.85,283.67,0.92,32.03,7406.47,2.27,12.48
1443,71.48,88.12,141.8,284.0,1.71,25.77,7783.2,7.6,14.89
1444,71.38,90.25,143.36,288.45,-0.04,29.38,8162.65,5.54,15.03
1445,69.71,88.06,139.51,278.57,1.21,29.68,7772.24,2.35,13.73
1446,70.65,84.67,143.95,288.76,1.98,29.59,7186.67,1.6,15.27
1447,74.18,87.88,147.09,296.48,-0.01,30.04,7737.52,7.27,14.89
1448,71.01,89.1,142.69,283.94,0.73,28.64,7957.06,4.27,10.55
1449,67.97,90.46,137.54,272.98,1.61,27.64,8202.59,4.11,14.96
1450,69.96,87.61,139.14,279.23,2.65,27.85,7692.35,1.32,11.27
1451,71.01,96.62,142.42,285.55,-1.6,27.93,9354.9,1.9,17.29
1452,67.99,91.88,136.55,270.6,1.26,25.46,8458.31,3.08,15.03
1453,71.9,92.38,144.36,286.41,1.64,25.75,8552.66,5.3,13.82
1454,72.72,89.35,145.08,291.23,0.86,30.15,8001.9,3.57,12.15
1455,68.0,91.47,135.63,273.41,-1.23,25.95,8385.98,3.61,15.12
1456,71.11,95.28,142.43,283.74,0.69,30.63,9095.61,4.42,14.22
1457,71.13,94.51,142.97,285.41,-1.56,29.61,8948.09,2.58,16.42
1458,69.2,97.65,138.05,275.89,1.61,29.49,9551.84,3.64,14.94
1459,70.79,90.58,142.91,286.95,-2.47,30.12,8220.34,3.74,16.29
1460,68.28,98.6,136.35,273.01,0.82,29.02,9739.26,2.76,12.11
1461,71.23,91.46,141.05,283.57,-2.14,29.12,8379.37,2.01,14.9
1462,71.64,92.02,143.26,287.42,-1.75,29.53,8486.91,2.03,15.56
1463,74.15,91.37,148.09,295.78,0.51,29.82,8366.73,4.06,16.33
1464,66.39,101.07,133.42,266.34,-1.43,25.85,10235.58,3.38,11.73
1465,70.59,84.89,139.94,278.11,0.34,28.68,7224.89,4.08,14.35
1466,70.27,86.48,139.28,280.1,-0.94,31.13,7499.44,3.74,11.92
1467,70.88,90.11,140.78,283.85,1.6,27.22,8135.52,3.26,13.86
1468,71.73,89.85,144.74,287.8,0.65,28.1,8088.81,4.94,13.88
1469,70.79,92.1,141.27,282.65,-0.03,26.64,8499.6,3.5,15.45
1470,70.51,93.31,141.14,282.06,-2.05,30.36,8725.75,2.66,14.25
1471,74.02,90.65,148.87,296.57,-2.98,33.65,8235.4,3.86,14.38
1472,69.51,93.19,140.67,280.54,-4.26,29.62,8702.09,0.11,14.39
1473,70.98,92.1,142.08,285.52,-0.19,29.16,8501.16,3.19,13.86
1474,69.43,91.2,139.13,278.18,0.93,29.01,8335.01,2.19,15.12
1475,75.31,80.27,149.87,300.86,-3.47,32.79,6461.37,4.33,15.25
1476,71.14,89.96,140.74,283.69,0.27,28.12,8109.94,4.84,12.03
1477,70.69,94.7,143.17,285.86,-1.65,28.58,8987.89,2.13,12.0
1478,70.49,87.87,142.43,286.29,-0.5,31.37,7741.34,5.74,13.32
1479,69.29,91.85,139.53,281.65,-1.46,27.04,8452.37,5.26,13.67
1480,68.75,93.78,139.98,280.17,-0.83,26.12,8813.88,0.94,11.98
1481,70.71,90.67,141.85,285.56,1.54,27.45,8238.65,3.31,13.86
1482,67.6,91.88,134.9,270.53,-2.45,24.73,8457.86,8.2,14.75
1483,68.54,92.84,134.93,270.55,-1.13,29.52,8638.0,3.83,11.29
1484,72.23,88.84,146.05,291.04,-0.92,29.02,7908.7,1.81,13.2
1485,70.52,82.4,141.5,286.44,-1.89,28.15,6806.85,2.46,10.46
1486,70.66,86.6,140.89,280.16,-0.38,29.49,7516.47,3.92,14.76
1487,70.54,94.12,141.75,283.43,-3.16,28.47,8876.6,3.36,16.39
1488,70.02,84.66,141.7,285.36,-2.76,31.61,7184.51,4.68,16.28
1489,69.19,95.14,138.38,276.03,-1.97,30.24,9070.72,3.51,14.9
1490,73.46,84.29,147.61,296.07,-0.18,28.38,7122.68,4.73,14.7
1491,73.18,88.72,146.7,292.87,-3.33,25.22,7890.48,2.12,14.71
1492,71.74,91.57,143.06,284.62,3.3,27.31,8404.96,1.56,14.35
1493,70.65,90.68,140.94,281.58,-1.57,29.38,8239.88,4.65,13.98
1494,71.17,89.34,141.65,280.61,-1.12,29.58,7999.42,1.04,16.5
1495,72.66,82.02,145.28,288.6,1.04,27.18,6745.52,2.68,15.73
1496,72.98,90.96,146.1,291.78,1.21,27.06,8293.68,6.45,10.61
1497,68.39,93.45,137.11,274.59,-2.77,29.85,8751.28,4.24,13.68
1498,68.19,95.7,136.19,272.52,-3.26,28.78,9177.25,3.47,9.56
1499,72.38,88.55,144.02,286.14,1.42,29.19,7858.69,0.82,16.2
1500,68.5,86.45,135.72,274.03,-1.65,28.14,7493.86,0.15,9.09
1501,70.49,98.64,142.2,285.05,-2.16,31.71,9747.92,6.52,16.21
1502,70.97,95.42,140.99,283.97,-0.56,25.64,9121.24,4.01,12.28
1503,72.09,92.39,143.48,285.71,2.03,26.98,8555.82,4.0,14.66
1504,72.38,92.46,144.72,288.27,-0.98,29.22,8567.91,4.39,13.54
1505,68.71,92.47,136.92,271.93,-0.27,25.61,8569.36,1.79,12.15
1506,70.03,87.89,139.68,278.05,3.1,27.47,7743.41,8.69,15.49
1507,67.73,100.08,134.15,266.01,2.52,28.13,10034.39,2.97,13.49
1508,73.0,87.12,144.68,287.3,0.14,28.27,7606.31,3.89,12.64
1509,73.76,90.84,147.3,294.36,-5.36,29.81,8271.21,3.32,11.79
1510,71.3,98.33,141.34,280.05,-1.39,29.15,9686.2,2.74,15.6
1511,71.53,88.41,143.26,285.34,-0.75,27.22,7834.09,4.08,16.37
1512,73.01,95.76,146.97,291.72,0.69,30.19,9190.93,3.08,12.57
1513,69.58,95.17,139.0,279.18,2.47,27.96,9075.72,3.66,14.65
1514,71.37,91.24,142.88,283.23,0.45,29.5,8344.39,2.94,16.66
1515,74.33,92.85,149.46,299.81,-1.92,32.7,8640.85,4.38,15.77
1516,68.94,85.34,138.09,275.98,-1.87,27.97,7298.37,3.19,17.41
1517,70.92,90.03,140.77,281.64,-4.07,26.73,8126.63,4.27,15.76
1518,69.55,89.11,138.54,276.04,-0.64,29.42,7957.25,1.56,14.86
1519,72.38,87.74,144.17,285.97,0.77,28.21,7714.25,4.26,14.58
1520,68.84,96.07,140.15,280.63,-0.5,25.24,9246.04,3.59,13.22
1521,72.81,94.26,145.41,288.45,1.13,30.04,8904.94,1.71,12.5
1522,70.54,89.14,142.13,284.52,-1.19,26.75,7965.02,2.13,13.44
1523,71.46,90.82,142.94,285.26,1.13,27.88,8268.9,5.46,15.37
1524,73.04,97.07,146.16,292.12,-0.66,28.32,9439.01,0.75,11.22
1525,70.21,86.91,140.31,278.82,-0.44,30.92,7570.73,5.15,16.48
1526,71.99,90.14,144.34,289.7,3.28,27.61,8143.35,5.1,16.03
1527,72.29,85.93,145.19,291.84,2.32,26.98,7400.3,2.53,15.81
1528,67.58,91.92,134.44,269.71,-2.94,28.74,8467.98,1.17,12.02
1529,69.78,92.59,140.43,280.61,-0.18,26.48,8590.89,7.16,15.79
1530,71.28,91.46,142.04,285.17,-1.02,28.97,8382.9,3.84,14.69
1531,70.48,87.62,141.3,284.16,-0.07,26.01,7694.18,5.09,10.26
1532,73.93,90.68,147.84,294.07,-4.33,29.27,8243.26,4.53,14.19
1533,72.78,105.77,146.58,292.22,1.01,28.51,11207.52,3.71,11.62
1534,74.89,94.77,149.63,299.73,-0.75,31.02,9004.11,5.09,15.96
1535,70.78,88.78,142.01,283.29,-0.62,25.01,7902.45,1.41,18.46
1536,65.97,88.92,130.65,263.71,-0.21,27.41,7921.05,2.63,15.22
1537,72.1,87.63,143.32,287.94,-0.67,26.49,7694.73,2.36,15.55
1538,71.82,87.89,144.25,285.99,1.7,25.45,7742.49,1.83,13.93
1539,70.56,84.82,142.16,284.19,0.9,27.6,7216.8,3.95,18.58
1540,70.46,93.85,140.13,278.54,1.8,28.66,8822.75,4.3,13.86
1541,67.19,98.09,135.2,268.86,1.03,29.04,9639.31,7.35,12.45
1542,76.52,88.04,152.55,303.88,0.05,29.19,7767.57,1.55,14.13
1543,67.72,89.42,135.3,271.73,-0.14,29.93,8010.46,2.57,9.27
1544,71.68,94.75,143.96,286.02,-0.86,29.06,8995.86,0.36,15.32
1545,72.78,84.32,147.16,294.08,-2.57,28.37,7129.62,1.39,12.42
1546,67.07,93.61,134.34,269.19,-1.5,28.59,8780.1,2.65,12.45
1547,74.55,92.65,149.57,302.05,-0.16,28.91,8603.0,2.53,13.54
1548,72.86,90.7,147.01,293.29,0.04,31.98,8242.78,0.3,15.68
1549,68.95,92.84,137.61,277.41,2.55,27.2,8636.76,2.09,13.77
1550,73.31,91.0,148.56,300.46,-0.76,28.96,8300.33,1.81,12.67
1551,70.81,93.69,140.6,284.82,-2.85,29.34,8798.07,5.72,16.11
1552,73.77,87.09,146.64,292.16,-3.71,30.53,7604.2,4.19,13.75
1553,74.53,95.47,148.91,300.19,-3.37,32.48,9134.42,2.26,14.63
1554,69.42,90.09,139.22,278.89,1.73,31.3,8134.09,4.07,16.06
1555,69.36,92.42,136.8,274.44,0.64,27.16,8557.68,5.04,15.49
1556,68.81,87.29,138.34,278.5,2.57,29.66,7635.71,3.15,15.08
1557,70.75,86.16,141.88,283.96,0.19,29.11,7441.84,3.44,18.32
1558,66.66,92.05,134.17,266.63,-0.97,27.71,8490.38,5.8,12.73
1559,71.66,85.11,144.42,289.25,-0.47,26.85,7262.98,1.83,14.82
1560,70.18,89.94,137.7,278.25,2.25,30.04,8105.74,6.26,18.41
1561,72.72,90.17,145.02,292.17,0.09,29.49,8146.73,1.48,13.12
1562,71.36,89.91,143.82,286.73,0.21,28.76,8104.44,1.35,16.78
1563,68.99,96.62,136.65,271.64,-1.49,30.05,9353.74,2.42,15.53
1564,69.32,89.61,138.53,278.72,3.28,28.16,8047.24,0.45,14.6
1565,67.68,92.57,135.35,269.74,-1.76,29.91,8584.12,0.65,13.06
1566,70.03,87.46,140.36,282.03,-0.69,29.92,7667.12,3.38,16.24
1567,71.52,94.47,143.24,285.79,0.71,27.24,8942.6,4.52,18.6
1568,70.56,93.63,140.25,281.08,-1.19,29.56,8784.19,3.4,15.1
1569,69.37,89.54,139.69,280.64,-1.54,28.13,8035.01,3.42,15.16
1570,70.5,93.66,141.63,281.89,-3.87,28.21,8790.83,5.11,16.87
1571,70.74,83.31,141.37,282.23,-2.77,28.05,6958.61,2.36,15.67
1572,67.29,93.26,134.56,272.13,2.1,27.05,8715.47,2.2,14.8
1573,69.13,90.79,137.29,273.49,0.6,27.3,8259.48,3.76,14.52
1574,71.63,84.69,144.8,290.09,1.82,26.86,7189.85,6.67,13.22
