1296,42.48,56.56,5.59,113.36,16.37,3199.76,227.49,96.84,25.34
1297,50.57,58.01,8.14,117.71,18.82,3366.8,236.32,110.0,20.17
1298,42.4,58.5,5.15,116.46,20.19,3420.4,233.53,98.5,21.28
1299,51.97,57.86,6.76,117.23,19.63,3350.61,235.92,115.06,25.67
1300,47.3,55.99,6.92,112.24,14.67,3135.72,225.19,104.5,24.99
1301,47.0,57.03,7.4,115.45,16.45,3250.34,230.58,104.41,21.75
1302,51.69,56.27,5.86,111.38,17.79,3169.11,219.98,112.17,25.35
1303,50.11,57.11,6.7,113.47,16.88,3263.37,226.64,110.05,23.87
1304,46.97,56.59,6.28,113.86,16.56,3203.64,227.11,103.8,19.41
1305,46.39,57.97,6.14,115.19,16.89,3361.79,228.92,102.16,26.94
1306,63.99,57.13,9.59,111.35,19.51,3265.28,223.52,140.01,22.06
1307,49.03,56.94,7.64,113.73,17.55,3245.89,228.13,109.42,23.95
1308,48.82,58.02,7.27,118.03,16.36,3365.52,238.67,106.4,24.09
1309,59.28,57.84,6.59,118.31,18.98,3346.55,238.14,127.29,22.77
1310,53.28,57.79,6.64,118.57,18.48,3338.04,235.73,117.18,19.81
1311,49.55,55.05,6.34,110.45,15.4,3030.32,223.3,113.26,21.35
1312,49.56,55.69,6.12,110.19,18.25,3098.13,219.11,109.42,24.16
1313,45.12,57.63,6.9,113.12,20.37,3322.14,228.27,99.33,20.99
1314,44.15,58.86,7.12,117.78,19.71,3469.41,237.15,96.7,20.97
1315,44.85,56.72,7.41,114.59,18.78,3217.99,228.06,102.28,25.2
1316,46.74,55.19,6.82,109.28,18.34,3050.37,217.54,106.22,25.28
1317,45.82,58.39,7.67,117.23,17.49,3410.05,233.36,100.35,21.56
1318,48.67,55.2,6.31,109.35,18.24,3049.16,215.83,108.5,23.13
1319,47.04,56.63,7.14,114.05,21.42,3212.04,227.34,106.96,27.03
1320,41.26,57.67,5.04,111.6,21.35,3327.18,222.71,95.4,25.93
1321,54.98,57.44,7.97,116.72,17.12,3301.39,232.83,122.54,24.34
1322,47.03,57.47,7.07,118.98,18.57,3303.29,235.61,103.39,18.37
1323,58.11,57.44,7.09,116.82,21.52,3300.27,233.86,127.8,23.72
1324,44.15,56.08,6.39,110.68,15.65,3145.65,221.8,97.82,19.65
1325,47.39,56.97,8.51,114.71,16.32,3247.48,226.95,106.86,20.61
1326,39.98,55.19,7.29,112.88,20.97,3046.51,227.29,90.03,23.69
1327,44.17,56.11,6.19,110.63,15.65,3152.21,220.08,98.11,23.61
1328,48.86,56.61,5.2,113.4,19.33,3204.43,227.88,107.56,24.59
1329,45.5,56.06,6.34,115.89,15.86,3142.67,231.74,102.21,24.81
1330,73.89,55.32,8.22,112.0,14.81,3060.84,227.1,158.45,26.11
1331,55.45,56.67,8.28,114.39,18.56,3214.53,228.13,122.99,22.63
1332,48.58,57.56,7.76,114.34,18.84,3313.91,230.49,108.52,16.77
1333,50.89,59.43,4.67,115.15,18.82,3535.4,229.4,107.27,23.07
1334,45.5,57.89,6.94,117.33,15.2,3352.28,236.04,100.38,26.88
1335,60.59,57.24,8.5,116.5,16.99,3279.17,231.04,132.32,20.61
1336,56.82,57.78,8.05,117.74,19.4,3339.52,236.16,125.86,23.44
1337,47.35,55.48,5.28,112.28,16.21,3080.91,223.71,107.49,28.52
1338,47.23,55.08,8.31,110.8,11.92,3032.1,222.43,103.58,15.38
1339,38.95,57.87,5.22,118.85,16.14,3351.28,237.85,91.06,27.05
1340,41.2,57.72,5.01,115.85,17.07,3331.33,230.37,96.37,21.5
1341,48.39,57.5,8.06,115.71,19.42,3309.73,230.18,107.0,16.99
1342,43.59,56.82,4.51,113.44,20.23,3230.04,230.02,100.57,23.91
1343,53.92,56.28,8.29,112.54,18.06,3171.18,221.16,116.23,19.62
1344,54.27,56.98,9.14,113.72,19.09,3248.95,229.94,119.85,25.83
1345,38.48,57.59,6.55,114.76,15.51,3318.01,229.26,92.28,23.99
1346,57.75,57.84,8.3,116.11,20.91,3349.0,227.21,124.65,23.89
1347,51.85,56.97,7.01,115.72,18.42,3248.69,232.4,114.95,23.28
1348,38.94,57.32,6.4,116.29,17.21,3288.39,230.74,89.0,26.71
1349,46.47,57.07,7.51,113.42,18.71,3261.42,226.3,105.1,24.96
1350,54.47,56.2,6.17,111.15,17.48,3158.89,220.93,119.54,20.4
1351,39.28,57.9,5.81,115.24,16.46,3354.55,231.41,86.17,22.1
1352,37.16,57.26,6.06,115.32,17.14,3282.17,228.82,87.1,21.29
1353,45.99,56.44,6.59,112.84,16.1,3183.88,225.18,103.64,20.46
1354,58.7,56.11,7.5,113.94,18.89,3149.93,226.46,130.84,22.13
1355,63.72,57.46,7.85,113.89,18.49,3303.61,224.88,139.0,18.35
1356,53.41,55.92,9.41,108.01,16.38,3133.59,216.56,117.1,17.8
1357,59.71,57.37,6.01,113.81,19.11,3289.98,227.74,129.91,25.59
1358,48.56,56.98,7.04,116.86,17.59,3247.4,231.66,105.96,20.53
1359,50.5,57.02,7.46,115.16,21.37,3254.58,229.92,113.4,21.12
1360,49.0,57.04,6.55,115.43,20.27,3257.16,232.3,112.08,23.98
1361,49.38,57.28,7.37,114.42,19.12,3282.2,228.77,108.96,23.87
1362,57.0,57.33,5.66,114.35,20.96,3289.62,228.76,121.75,22.4
1363,47.23,57.31,5.99,115.59,16.63,3288.78,231.41,106.22,23.95
1364,46.86,57.73,7.04,113.53,17.39,3333.62,226.12,101.81,26.1
1365,47.37,57.06,7.29,114.11,15.98,3260.14,229.81,105.36,19.51
1366,49.02,57.25,6.3,113.37,18.98,3282.14,226.64,110.68,21.02
1367,56.69,56.71,7.56,113.02,20.21,3217.43,226.1,121.54,22.28
1368,45.17,54.72,5.83,109.64,15.55,2997.15,218.41,101.37,21.89
1369,55.48,56.78,7.3,115.02,17.56,3224.16,229.37,123.28,23.33
1370,38.14,56.35,5.85,112.28,16.73,3177.56,222.97,84.64,24.64
1371,54.33,56.6,6.36,113.72,19.3,3206.19,227.19,121.93,21.94
1372,48.59,55.43,6.9,110.59,18.08,3073.1,218.97,105.86,23.61
1373,52.49,56.48,7.92,115.82,15.43,3195.12,234.59,116.95,25.93
1374,57.66,58.21,8.54,116.75,18.44,3392.65,233.74,126.26,18.16
1375,37.61,56.78,5.57,110.74,17.59,3226.05,220.02,85.35,21.38
1376,44.14,56.71,6.19,112.55,19.97,3220.19,223.89,99.26,28.05
1377,35.65,56.61,4.07,113.44,17.26,3205.87,227.42,80.77,24.41
1378,55.17,60.04,5.21,118.24,14.57,3609.7,239.37,118.25,26.24
1379,44.02,57.96,6.01,117.83,17.61,3363.87,236.13,102.6,23.77
1380,46.31,55.55,7.54,113.8,17.86,3089.99,226.61,99.29,20.7
1381,53.2,58.49,6.72,116.74,16.47,3420.2,229.59,115.53,22.54
1382,39.35,57.08,4.79,114.12,14.49,3260.52,228.51,90.64,23.66
1383,52.38,56.47,7.83,115.76,17.5,3190.67,229.08,115.83,20.8
1384,47.47,56.48,6.01,113.64,16.24,3193.37,227.45,107.57,21.03
1385,42.93,55.13,6.52,109.79,17.04,3042.44,217.99,99.81,22.67
1386,36.94,57.58,6.42,117.06,16.5,3317.39,232.41,84.27,18.21
1387,63.68,56.76,6.89,113.48,18.4,3221.72,227.72,137.43,19.21
1388,54.01,58.53,7.38,116.82,21.31,3429.03,231.69,118.68,24.78
1389,48.19,56.37,7.6,115.2,17.64,3178.26,228.31,106.35,24.03
1390,53.73,55.74,5.82,114.61,17.56,3109.73,227.16,116.71,20.98
1391,37.08,55.03,5.16,110.38,14.32,3030.74,219.6,87.15,23.07
1392,44.75,58.0,6.15,115.02,17.02,3371.42,229.34,101.97,22.52
1393,44.87,55.66,7.15,111.36,13.05,3097.48,223.15,97.32,25.75
1394,52.32,54.98,7.81,112.48,19.62,3024.65,226.48,113.65,26.48
1395,50.53,56.06,5.83,111.27,16.2,3142.25,221.66,109.26,22.19
1396,47.27,58.31,5.98,115.63,20.53,3404.02,232.72,104.87,23.27
1397,61.33,57.41,7.48,116.85,17.48,3299.63,232.04,133.53,20.87
1398,45.69,56.64,6.61,113.07,18.73,3209.95,228.37,102.33,25.12
1399,49.72,56.9,7.31,116.16,17.77,3238.38,229.96,110.14,25.07
1400,40.88,55.35,6.03,109.78,15.31,3063.47,218.6,96.13,24.44
1401,54.48,55.86,7.24,111.25,19.79,3121.04,221.18,120.56,24.9
1402,48.39,57.02,8.09,112.96,16.64,3255.14,223.95,106.07,23.69
1403,45.61,58.14,6.88,116.95,19.18,3383.84,232.55,101.16,24.63
1404,49.04,57.57,6.17,114.03,18.33,3316.09,226.35,107.89,19.54
1405,46.78,57.53,6.62,112.21,18.75,3311.07,224.1,105.64,19.56
1406,50.74,57.96,5.84,117.16,15.38,3363.21,233.78,112.07,27.07
1407,34.46,56.76,7.37,113.6,17.21,3223.26,225.04,78.2,19.84
1408,46.41,58.33,6.61,116.06,17.33,3404.31,231.53,100.4,23.66
1409,49.03,56.23,8.42,112.48,16.88,3159.25,224.36,109.67,17.72
1410,50.7,57.25,6.13,111.86,19.01,3279.81,223.98,111.16,21.04
1411,49.48,57.47,5.5,112.88,19.03,3307.07,226.69,108.99,21.77
1412,40.65,58.39,4.61,115.31,19.65,3413.47,231.73,94.5,25.6
1413,50.79,55.23,6.64,112.18,16.13,3052.82,222.75,111.54,24.35
1414,43.85,56.19,7.47,113.56,19.42,3160.02,227.74,100.27,23.85
1415,49.61,59.97,6.56,120.73,17.82,3600.52,241.11,110.74,22.37
1416,46.36,58.32,7.52,115.36,19.75,3403.87,232.52,101.07,22.68
1417,51.59,56.47,5.92,112.87,20.36,3191.11,227.96,113.14,26.05
1418,42.08,57.77,7.04,116.71,19.67,3340.55,233.28,94.3,23.69
1419,56.8,58.69,8.29,114.55,20.8,3448.4,231.03,119.8,21.5
1420,48.4,55.23,6.44,112.55,16.38,3052.4,223.28,111.77,21.7
1421,51.44,57.2,7.1,115.05,22.61,3272.44,229.8,112.86,22.43
1422,39.84,57.03,6.39,114.47,17.06,3255.04,230.41,91.12,21.38
1423,56.37,57.4,7.61,116.55,21.61,3294.55,234.16,127.28,21.57
1424,49.16,55.92,7.26,112.41,15.18,3129.92,224.39,108.0,25.48
1425,46.84,56.44,7.36,114.96,16.01,3189.51,231.56,104.36,24.08
1426,51.2,57.11,6.49,114.94,18.26,3266.58,229.77,112.29,22.02
1427,57.65,55.0,6.88,110.51,20.05,3027.73,220.14,122.91,26.78
1428,58.95,56.55,6.29,113.62,20.48,3204.51,229.69,126.51,21.32
1429,50.47,55.23,6.78,109.55,15.12,3053.76,219.14,110.63,22.28
1430,47.07,58.6,8.19,116.61,20.52,3433.32,233.9,107.85,24.22
1431,60.68,55.66,8.21,111.2,20.33,3099.25,222.71,131.82,22.2
1432,40.6,57.6,5.75,115.59,18.82,3320.55,230.65,90.54,20.38
1433,55.01,57.96,7.15,116.85,20.31,3359.09,234.84,119.9,20.03
1434,53.24,55.09,8.2,111.83,17.22,3033.59,222.19,112.86,21.24
1435,46.7,58.75,7.13,118.51,16.51,3453.12,234.17,102.63,26.25
1436,56.72,57.99,7.83,115.66,16.51,3367.05,228.94,124.67,19.4
1437,47.29,56.18,7.32,114.73,16.26,3160.58,229.52,105.96,19.2
1438,48.73,56.57,7.85,112.69,20.6,3201.81,228.81,107.93,23.18
1439,43.97,57.68,6.21,115.36,18.47,3329.52,225.48,102.0,22.23
1440,40.46,56.99,6.49,113.06,16.71,3250.08,224.99,97.82,26.87
1441,58.03,57.37,8.54,115.49,19.04,3293.17,232.88,126.9,22.92
1442,66.21,56.95,8.5,116.59,19.56,3243.24,235.59,142.57,25.81
1443,52.4,56.01,8.36,113.89,18.45,3140.27,229.45,114.37,25.3
1444,40.04,58.59,6.88,116.39,15.54,3435.96,235.11,91.79,23.02
1445,48.04,58.65,8.02,118.35,18.57,3445.35,237.45,107.73,20.4
1446,43.05,57.08,4.31,114.1,19.14,3262.25,229.4,94.76,20.98
1447,42.45,57.18,7.26,115.57,19.81,3272.48,233.12,95.15,19.22
1448,47.97,57.21,7.12,111.64,17.37,3272.85,220.96,107.23,24.46
1449,44.38,56.67,4.63,113.23,15.49,3214.91,224.8,97.16,21.31
1450,50.2,56.78,7.8,116.17,17.74,3228.0,229.01,107.99,21.83
1451,37.57,56.69,6.63,113.43,14.91,3215.83,226.12,84.05,25.56
1452,39.45,56.76,5.13,116.4,16.73,3223.6,228.9,91.28,25.73
1453,50.52,58.45,7.05,117.63,21.2,3417.37,238.95,109.31,21.85
1454,58.72,56.9,9.47,113.11,18.96,3240.87,226.08,128.75,19.95
1455,50.27,57.44,6.08,117.1,17.9,3297.47,235.95,112.37,22.36
1456,51.13,56.12,7.34,114.15,18.15,3153.57,227.96,115.6,23.25
1457,57.85,57.29,7.57,116.38,16.9,3282.57,231.43,124.64,18.9
1458,47.42,58.19,7.7,117.01,21.58,3385.94,236.58,102.48,24.49
1459,48.01,56.84,6.46,114.83,17.99,3235.25,228.41,107.23,25.78
1460,47.13,56.91,7.39,115.24,18.95,3242.74,228.15,103.85,24.54
1461,49.86,57.75,8.31,114.97,19.65,3339.22,230.8,109.35,20.91
1462,46.22,56.35,7.73,115.23,16.8,3178.09,229.57,103.86,20.98
1463,41.85,59.08,5.75,115.83,17.63,3494.55,231.27,98.09,23.11
1464,51.15,55.14,7.25,112.55,15.34,3040.12,225.18,111.39,23.01
1465,42.18,57.5,7.2,117.45,15.59,3305.73,234.56,92.38,22.17
1466,54.67,56.25,6.95,113.09,20.4,3167.32,227.12,121.56,24.73
1467,43.43,57.64,7.55,115.83,20.65,3326.06,233.62,100.04,23.27
1468,69.44,56.81,6.57,112.07,18.75,3227.34,225.44,150.49,20.29
1469,47.25,55.17,6.25,111.09,15.04,3045.79,223.08,105.91,21.92
1470,45.53,55.85,7.66,111.71,18.97,3117.6,221.46,103.06,26.19
1471,52.71,56.63,7.39,115.35,20.63,3208.56,230.51,114.63,26.32
1472,47.22,58.41,5.32,117.94,17.9,3413.03,237.32,109.53,24.17
1473,46.41,58.01,6.99,116.11,15.82,3370.35,231.6,101.74,22.2
1474,39.28,55.91,7.21,112.76,19.1,3127.33,226.85,89.23,19.3
1475,51.17,56.77,8.08,113.81,16.06,3228.73,227.42,114.21,21.65
1476,59.84,56.78,7.27,115.48,18.54,3228.37,227.41,132.29,20.64
1477,46.28,57.09,8.04,116.21,14.3,3260.03,232.59,104.62,21.25
1478,42.2,55.89,7.78,112.4,17.48,3126.07,222.96,96.71,23.36
1479,49.39,55.66,7.8,108.3,14.91,3100.53,219.14,109.4,22.17
1480,55.05,57.56,7.5,118.88,17.38,3316.56,236.39,118.52,21.01
1481,57.4,56.65,7.37,113.75,18.39,3210.08,226.53,123.42,21.63
1482,57.01,56.1,6.78,110.68,18.6,3151.95,220.19,124.55,20.92
1483,45.28,56.94,4.73,114.11,20.5,3243.56,228.94,100.75,25.27
1484,55.05,56.09,7.01,114.24,17.56,3147.63,231.12,124.31,22.05
1485,48.52,57.85,8.11,112.18,17.96,3350.2,222.01,109.34,21.58
1486,47.68,57.69,8.06,116.15,20.61,3330.16,231.22,104.01,22.59
1487,53.53,57.6,5.25,114.43,19.54,3321.57,230.16,117.92,22.18
1488,54.69,55.07,7.2,111.21,18.04,3035.81,219.55,120.09,22.45
1489,60.75,54.79,6.65,108.62,19.91,3004.07,218.41,132.07,26.04
1490,55.89,55.63,6.63,112.33,15.74,3096.62,221.86,119.47,22.71
1491,50.34,55.21,4.54,110.38,14.21,3052.28,219.37,112.29,22.16
1492,25.18,57.78,5.34,114.39,14.92,3339.18,231.62,62.75,24.29
1493,50.29,57.44,8.73,114.55,17.57,3301.89,227.45,111.49,21.38
1494,36.5,55.92,6.07,110.85,15.68,3127.85,222.3,77.21,23.6
1495,46.31,58.52,7.59,115.99,16.5,3425.01,231.35,104.75,25.12
1496,50.63,58.97,7.11,119.53,14.45,3482.53,239.93,112.35,27.5
1497,50.2,56.81,5.27,112.69,18.98,3228.21,226.73,109.88,21.25
1498,41.19,57.53,6.34,113.37,15.96,3312.81,226.16,94.57,28.76
1499,47.89,56.81,7.93,114.05,18.59,3228.78,223.6,104.22,19.25
1500,41.91,57.56,6.21,116.43,22.03,3312.52,233.11,97.74,24.69
1501,48.09,56.09,6.87,111.65,16.74,3148.61,221.36,109.97,21.98
1502,36.09,57.45,6.7,115.32,17.87,3300.03,230.7,85.21,24.93
1503,62.55,56.13,8.4,114.99,17.04,3155.57,227.76,138.56,25.7
1504,52.88,57.83,7.16,117.49,16.87,3343.13,236.82,118.65,21.91
1505,59.35,56.83,7.21,114.24,21.75,3234.39,232.65,129.04,23.77
1506,51.05,56.46,8.52,117.37,19.69,3189.59,235.3,112.89,19.74
1507,49.94,56.52,7.75,116.61,13.83,3196.43,234.52,110.11,25.11
1508,39.95,57.65,6.58,115.88,18.13,3325.77,229.05,92.64,21.29
1509,44.79,56.4,6.87,112.72,17.15,3182.46,223.81,99.06,19.51
1510,36.27,56.87,6.28,113.14,15.81,3236.23,227.39,83.48,26.31
1511,37.85,57.86,7.34,116.56,17.68,3348.02,232.06,88.07,18.97
1512,35.44,55.52,6.39,110.16,15.69,3085.17,219.93,82.19,26.24
1513,54.94,57.37,6.85,114.2,19.03,3295.74,228.95,124.6,21.55
1514,51.22,56.59,7.52,114.65,17.02,3205.42,227.81,112.14,23.79
1515,60.47,58.71,6.48,118.29,19.77,3448.41,236.46,129.73,24.17
1516,39.7,57.7,8.45,114.99,19.56,3332.28,230.62,90.63,26.04
1517,44.9,56.46,6.52,114.78,17.31,3190.57,229.22,99.92,25.84
1518,50.21,56.94,8.89,116.83,19.47,3242.75,236.06,111.18,20.98
1519,39.4,57.6,5.52,113.42,15.57,3317.05,230.94,88.39,27.79
1520,55.26,58.63,7.42,117.03,17.44,3440.57,235.66,123.68,18.85
1521,62.19,57.21,8.43,114.64,18.52,3272.14,230.38,132.26,21.3
1522,44.4,56.74,7.65,114.9,18.43,3223.76,228.85,99.26,21.41
1523,53.06,57.53,8.14,117.5,17.81,3311.68,232.85,118.0,20.01
1524,50.56,57.61,7.58,115.74,17.06,3321.64,230.79,111.34,21.27
1525,49.94,55.22,6.57,108.73,12.98,3054.65,220.19,113.99,27.05
1526,42.09,58.41,5.47,115.64,16.95,3413.76,230.96,92.06,24.74
1527,48.25,55.26,6.64,111.43,16.64,3055.61,222.37,104.41,20.77
1528,60.14,57.24,7.58,115.04,17.87,3277.84,230.23,133.83,16.9
1529,47.17,56.5,5.53,112.01,16.2,3192.36,224.99,105.55,26.45
1530,47.53,57.05,7.77,112.7,21.16,3256.39,222.71,104.46,21.95
1531,48.34,57.84,6.44,117.15,20.59,3348.8,235.25,108.6,22.04
1532,42.48,58.05,7.23,115.11,19.91,3370.74,231.39,95.86,25.65
1533,37.68,56.88,5.92,114.21,18.71,3239.01,229.06,89.26,22.9
1534,58.85,57.15,5.77,114.04,19.26,3267.3,227.65,127.73,24.39
1535,47.89,56.37,7.23,113.86,17.67,3181.25,226.27,106.42,23.59
1536,48.78,56.6,7.49,115.44,16.65,3209.35,230.6,106.74,19.81
1537,49.8,58.27,7.13,117.43,22.53,3394.67,232.68,112.01,23.5
1538,50.53,57.06,8.12,114.64,15.64,3257.88,230.86,109.99,18.25
1539,51.31,56.21,8.5,112.82,16.48,3160.35,225.05,112.16,26.53
1540,42.71,55.59,5.29,110.68,16.77,3091.46,218.47,94.88,23.86
1541,54.24,57.03,8.03,115.11,17.79,3256.54,231.43,122.99,24.54
1542,45.45,57.26,4.71,115.42,16.9,3281.88,230.35,101.97,23.65
1543,48.13,57.77,7.79,117.42,18.85,3337.62,233.9,109.51,23.95
1544,49.75,56.81,7.93,113.85,21.72,3229.41,227.15,108.7,24.8
1545,47.37,57.4,7.52,117.15,17.5,3295.54,233.17,104.84,21.11
1546,47.2,58.48,6.13,115.72,17.01,3424.34,229.94,106.03,21.38
1547,60.13,58.37,8.47,118.52,19.29,3410.69,235.53,129.14,19.54
1548,48.84,57.73,6.25,113.57,18.78,3334.74,227.32,107.1,26.19
1549,51.94,55.87,7.93,116.43,16.18,3123.6,232.45,113.36,20.72
1550,65.98,58.77,8.89,117.66,20.36,3454.82,233.39,140.06,26.53
1551,43.44,55.88,5.8,112.94,17.71,3123.72,224.42,100.18,21.69
1552,50.64,56.66,4.75,112.49,18.23,3211.22,224.65,114.5,24.03
1553,50.41,56.62,6.14,113.37,18.01,3207.73,226.31,114.65,23.2
1554,38.22,56.93,4.9,112.95,16.93,3241.93,225.55,86.67,21.22
1555,43.44,56.3,6.05,112.61,19.31,3170.35,223.66,97.46,25.66
1556,48.68,56.92,7.34,116.34,18.62,3241.82,232.38,106.73,23.74
1557,47.5,57.48,6.79,116.07,15.89,3305.0,230.85,102.63,20.19
1558,49.06,55.95,8.41,112.8,17.59,3135.54,223.13,108.69,20.56
1559,47.2,58.33,6.89,118.23,16.84,3401.14,236.47,110.73,22.33
1560,51.33,57.77,6.16,117.55,16.77,3338.67,233.77,112.92,24.89
1561,49.34,55.93,6.31,112.29,16.79,3130.13,224.97,111.22,22.88
1562,37.82,57.35,5.91,114.92,17.97,3292.77,228.63,87.79,26.35
1563,55.53,55.63,7.26,113.91,17.52,3098.06,226.67,123.29,21.82
1564,47.74,56.22,5.69,113.0,18.13,3163.82,225.47,106.13,22.43
1565,39.57,57.11,6.22,113.55,17.1,3263.69,226.42,91.11,22.26
1566,55.36,56.54,8.56,114.18,19.14,3194.4,226.99,122.45,26.51
1567,64.28,57.82,9.65,115.28,18.5,3345.4,230.82,138.45,22.56
1568,31.92,57.89,6.66,114.94,17.14,3353.72,229.18,74.5,21.29
1569,51.62,57.94,6.36,115.14,20.98,3359.81,229.89,115.36,24.07
1570,58.65,57.83,8.16,115.37,19.35,3347.53,229.12,129.54,25.33
1571,47.04,55.43,7.3,111.18,18.56,3074.89,222.05,105.63,23.19
1572,65.66,56.1,7.95,113.88,18.83,3147.93,225.95,142.78,21.82
1573,50.37,56.38,6.18,112.14,15.74,3179.71,223.56,110.56,24.38
1574,39.68,57.44,7.01,117.1,16.45,3301.81,231.51,90.93,20.26
1575,37.82,55.99,6.06,111.45,17.29,3136.06,219.65,86.99,25.07
1576,56.48,57.25,7.57,113.74,15.97,3281.46,226.28,123.0,26.53
1577,65.55,57.48,8.38,117.05,18.78,3306.63,233.06,140.82,21.14
1578,39.41,57.99,5.37,116.48,19.19,3362.05,233.16,87.65,25.14
1579,45.53,58.39,5.82,115.22,15.92,3411.92,230.65,101.35,23.34
1580,58.55,59.2,7.08,117.96,15.6,3504.63,235.47,128.08,23.42
1581,53.61,55.97,7.1,114.03,14.88,3133.99,229.33,118.82,26.21
1582,52.19,57.65,7.93,117.73,19.37,3324.42,238.4,114.88,24.81
1583,52.96,56.84,7.46,113.87,18.85,3236.38,229.19,120.21,20.93
1584,49.42,55.75,7.0,113.13,19.77,3108.25,224.59,108.66,29.29
1585,40.21,55.51,4.56,111.89,14.87,3079.36,225.44,91.26,22.31
1586,44.87,57.49,6.49,116.44,19.77,3309.41,231.23,96.33,20.64
1587,47.73,56.04,9.61,114.84,18.66,3143.2,228.35,105.72,20.4
1588,50.97,57.11,6.58,113.22,18.88,3267.18,224.87,110.72,24.32
1589,51.59,57.47,6.76,116.03,21.82,3308.35,231.46,111.99,22.42
1590,56.81,55.88,6.97,113.59,17.69,3124.44,225.75,124.58,26.32
1591,53.76,55.05,8.22,111.3,12.43,3030.09,222.16,118.12,26.78
1592,41.9,58.59,5.79,118.97,20.79,3433.35,240.36,95.25,23.01
1593,58.04,57.41,8.84,117.24,20.52,3295.38,233.54,121.67,24.3
1594,45.79,59.42,5.3,118.27,21.42,3531.05,235.74,101.66,26.14
1595,42.1,55.84,8.58,114.14,15.81,3117.94,227.94,94.78,26.32
1596,47.15,55.49,6.82,110.05,17.35,3079.95,218.57,105.84,23.84
1597,51.04,56.56,9.13,113.56,16.8,3203.57,227.37,113.88,21.19
1598,60.58,56.72,5.97,113.16,18.18,3219.64,225.11,133.55,21.38
1599,51.29,58.72,6.96,118.15,17.05,3449.0,235.91,113.58,21.52
1600,57.95,57.01,8.26,114.59,19.37,3250.95,227.46,127.04,27.78
1601,60.21,56.47,8.4,112.94,21.48,3192.65,225.99,133.36,24.26
1602,63.28,57.75,7.32,115.28,21.26,3338.97,231.78,139.6,26.67
1603,40.26,57.16,7.58,112.95,19.02,3271.31,225.44,92.26,24.23
1604,41.3,55.8,4.16,111.65,17.94,3113.56,222.33,90.09,22.47
1605,52.74,56.77,7.73,115.19,19.53,3227.77,229.78,114.82,22.16
1606,48.58,56.07,7.57,115.18,16.38,3147.53,228.91,106.32,22.47
1607,46.89,57.55,5.96,115.19,17.47,3317.0,230.82,103.2,23.66
1608,52.05,56.62,8.65,118.12,19.36,3209.63,235.6,116.55,25.16
1609,46.05,56.84,7.49,115.95,21.95,3234.11,231.34,102.35,23.37
1610,41.18,56.94,6.15,113.54,15.18,3243.71,230.79,96.78,22.24
1611,34.78,56.54,5.55,111.23,15.91,3194.64,222.01,80.45,19.94
1612,41.98,56.84,6.0,114.51,16.51,3235.16,228.71,92.73,22.18
1613,43.7,59.24,6.48,121.88,16.05,3510.74,242.67,97.52,22.82
1614,61.78,57.4,6.91,117.78,18.58,3294.5,238.51,136.29,27.63
1615,52.52,57.73,7.41,115.14,19.48,3336.18,227.58,117.1,24.16
1616,45.81,57.34,7.77,115.17,18.58,3288.49,231.06,101.72,20.93
1617,49.62,55.88,8.01,110.38,21.74,3123.13,220.15,110.21,22.62
1618,50.3,57.52,8.24,116.98,20.29,3306.45,236.4,113.54,26.55
1619,64.08,55.66,8.47,110.15,19.61,3097.82,219.79,139.61,23.77
1620,39.75,56.08,5.9,111.94,14.15,3144.39,223.01,89.92,25.87
1621,56.71,58.24,8.12,117.01,19.16,3394.62,234.96,121.97,26.02
1622,40.01,57.89,6.48,114.84,18.14,3352.7,228.89,92.18,21.74
1623,49.54,57.84,7.08,115.9,18.2,3344.94,230.54,110.89,23.75
1624,40.07,57.58,5.37,110.42,21.41,3319.17,222.82,91.7,24.08
1625,48.15,56.15,6.87,113.32,19.43,3156.45,227.16,107.21,24.88
1626,44.02,56.67,7.19,114.21,17.9,3211.78,228.23,104.41,23.88
1627,43.32,54.87,6.35,109.79,14.25,3009.88,220.14,100.3,27.01
1628,53.95,56.64,7.68,112.7,16.51,3210.16,222.68,115.99,19.17
1629,56.68,58.35,9.18,116.45,18.85,3406.88,231.42,124.75,22.49
1630,44.86,57.21,5.33,113.38,17.89,3273.98,225.53,101.88,25.2
1631,45.4,57.82,6.51,114.06,17.58,3344.58,228.93,101.71,26.38
1632,48.6,56.48,7.52,112.52,16.85,3191.56,222.43,106.79,25.93
1633,51.11,56.05,7.53,111.83,17.47,3140.01,223.8,110.84,19.21
1634,59.51,55.18,7.57,110.38,18.7,3046.41,217.43,129.92,23.19
1635,48.75,56.54,5.95,113.41,18.19,3198.7,228.07,109.06,23.68
1636,55.71,56.5,7.7,112.18,17.12,3195.05,221.65,121.06,20.11
1637,48.1,57.87,6.55,114.63,20.34,3352.75,229.2,107.57,23.44
1638,57.18,57.2,7.3,116.09,19.27,3271.5,231.8,125.04,20.61
1639,56.73,56.73,7.77,115.01,16.53,3222.3,229.87,123.69,17.66
1640,48.58,57.54,7.41,116.63,16.95,3311.55,230.74,111.07,22.26
1641,60.31,58.57,6.91,118.47,15.56,3430.47,239.02,131.37,25.73
1642,54.34,57.94,5.55,113.69,20.25,3361.38,227.79,123.2,21.1
1643,46.57,58.21,8.82,119.43,19.0,3391.62,238.5,99.53,24.57
1644,52.37,55.51,7.05,109.73,17.49,3082.08,220.27,115.99,19.27
1645,47.89,58.38,7.14,116.92,16.85,3409.78,234.94,107.87,20.6
